0:(0,0);(0,0);(0,0);(0,0)
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000352764,-0.000180411),(0.000354542,-0.000208083),(0.000340801,-0.000210632),(0.00036004,-0.000194702),(0.000357586,-0.000177699),(0.000348749,-0.00019618),(0.000348062,-0.000194886),(0.000342286,-0.000200248),(0.000350684,-0.000214397),(0.000340249,-0.000188602),(0.000340494,-0.00019023),(0.000357905,-0.000188596),(0.000342467,-0.000189676),(0.000339786,-0.000196907),(0.00033525,-0.000193043),(0.000348312,-0.000195463),(0.000363041,-0.000200929),(0.000337365,-0.000195834),(0.000349868,-0.000195841),(0.000340534,-0.000181667),(0.000353618,-0.000185101),(0.000331821,-0.000199995),(0.00035553,-0.00019567),(0.000339608,-0.000196046),(0.00034413,-0.000213288),(0.000350603,-0.000197124),(0,0),(0.000354778,-0.000198337),(0.000326469,-0.000199191),(0.000344918,-0.000200616),(0.000352031,-0.000209155),(0.000355595,-0.000204953),(0.000346139,-0.000189939),(0.000341781,-0.000209511),(0.000313335,-0.000200437),(0.000336319,-0.000204635),(0.000340761,-0.000199653),(0.000332971,-0.000206847),(0.000344257,-0.000200343),(0.000347147,-0.000201608),(0.000355839,-0.000182969),(0.000341726,-0.000181713),(0.000344087,-0.00019223),(0.000332223,-0.00019325),(0.000349065,-0.000204549),(0.000334074,-0.000195987).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.000300763,0.000247153),(-0.000305085,0.000255976),(-0.000295144,0.000248389),(-0.000312422,0.000250375),(-0.000315053,0.000237223),(-0.000296363,0.000247997),(-0.000310842,0.000256644),(-0.000310921,0.000255615),(-0.000306523,0.000244094),(-0.000318376,0.000251576),(-0.000298812,0.000256713),(-0.0003098,0.00024723),(-0.0003005,0.000264701),(-0.000315898,0.00027003),(-0.000311816,0.000235004),(-0.000296019,0.000255849),(-0.000294564,0.00023787),(-0.000315704,0.000246087),(-0.000305544,0.000247666),(-0.000305648,0.000256429),(-0.00030963,0.0002489),(-0.00030386,0.000256781),(-0.000311285,0.000240051),(-0.000303316,0.000255839),(-0.000295471,0.000255724),(-0.00031338,0.000251136),(0,0),(-0.000311328,0.000264275),(-0.000301146,0.00026189),(-0.000300394,0.000255771),(-0.000296245,0.000254873),(-0.000311668,0.00025586),(-0.000299963,0.000248492),(-0.000323459,0.000266671),(-0.000303588,0.000265415),(-0.000293468,0.000269717),(-0.000291397,0.000246019),(-0.000306985,0.000257563),(-0.000307309,0.000252642),(-0.000301229,0.000257914),(-0.000296619,0.00025691),(-0.000301842,0.000253969),(-0.000300693,0.000242396),(-0.000308978,0.000245866),(-0.000305062,0.000260395),(-0.000302067,0.000247632).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000236204,-0.000329036),(0.000222984,-0.000321006),(0.000214999,-0.000333322),(0.000230188,-0.000312711),(0.000233312,-0.000321897),(0.000226593,-0.000317646),(0.000229138,-0.000317392),(0.000213235,-0.000335372),(0.000217263,-0.000324459),(0.000226519,-0.000323951),(0.0002224,-0.000331929),(0.000232523,-0.000323525),(0.000217762,-0.00033054),(0.000216814,-0.000325582),(0.0002441,-0.000324069),(0.000230878,-0.000333426),(0.000227769,-0.000326151),(0.000220667,-0.000323702),(0.000236764,-0.000330179),(0.00023205,-0.000335738),(0.000242703,-0.000317544),(0.000219653,-0.00034017),(0.000242163,-0.000312294),(0.000225644,-0.00033013),(0.000216698,-0.000326603),(0.000233051,-0.000318433),(0,0),(0.00021781,-0.000324968),(0.000209886,-0.000330774),(0.000236551,-0.000355122),(0.000218389,-0.000328619),(0.000237617,-0.000319549),(0.000220269,-0.000325897),(0.000233615,-0.000340515),(0.000219543,-0.000330331),(0.000211972,-0.000332314),(0.000224644,-0.000316088),(0.000218887,-0.000326786),(0.000225295,-0.000328685),(0.000223312,-0.000338889),(0.000240326,-0.000324607),(0.000225295,-0.000313925),(0.000225106,-0.000319763),(0.000219714,-0.00033427),(0.00022797,-0.000342715),(0.000229752,-0.000326314).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.000155577,0.000359224),(-0.000143408,0.000374694),(-0.00014153,0.000383125),(-0.000145317,0.000366295),(-0.000152986,0.00036823),(-0.000140665,0.000376348),(-0.00014905,0.000363598),(-0.000142653,0.000374722),(-0.000161162,0.000368178),(-0.00014389,0.000362277),(-0.000139778,0.000385059),(-0.000147716,0.00036241),(-0.000141409,0.000362158),(-0.000138293,0.000367932),(-0.000148713,0.000350506),(-0.000130121,0.000379637),(-0.000153094,0.000383377),(-0.000155066,0.000371374),(-0.00015042,0.00036549),(-0.000158215,0.000366863),(-0.000150844,0.000364394),(-0.0001496,0.000379917),(-0.00015884,0.000355122),(-0.000140431,0.000374019),(-0.000125263,0.000374746),(-0.000145679,0.000361433),(0,0),(-0.00013979,0.000359243),(-0.000137783,0.000362574),(-0.000150127,0.000377689),(-0.000151824,0.000368214),(-0.000152682,0.000361372),(-0.000150485,0.000371025),(-0.000141651,0.000363477),(-0.000133561,0.000369572),(-0.000130361,0.000372376),(-0.000148129,0.000364144),(-0.000141713,0.000376902),(-0.000144017,0.000366139),(-0.000136864,0.000361141),(-0.000146861,0.000384973),(-0.0001455,0.000369089),(-0.000143509,0.000363604),(-0.000140886,0.000368262),(-0.000138099,0.000366327),(-0.000154994,0.000363526).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(2.07836e-05,-0.000391061),(6.37963e-06,-0.000390556),(-8.41379e-06,-0.000399061),(1.52392e-05,-0.000400669),(1.73276e-05,-0.000408672),(1.54343e-05,-0.000405737),(1.80981e-06,-0.000411799),(1.27913e-05,-0.000380692),(1.19885e-05,-0.00039545),(1.39923e-05,-0.000385557),(1.16105e-05,-0.000389961),(2.38077e-05,-0.000400717),(1.11242e-05,-0.000397833),(1.24357e-05,-0.00040009),(2.22287e-05,-0.000384494),(1.26852e-05,-0.000409998),(1.35953e-05,-0.000390162),(5.347e-06,-0.000395012),(1.43906e-05,-0.000398537),(1.52061e-05,-0.000373544),(9.8001e-06,-0.000402644),(1.58359e-05,-0.000395895),(8.51518e-06,-0.000380789),(5.38038e-06,-0.00040116),(1.11538e-05,-0.000400073),(9.01298e-06,-0.000399728),(0,0),(1.22132e-05,-0.000405876),(1.14253e-05,-0.00040112),(8.56232e-06,-0.000391526),(1.32978e-05,-0.000404065),(1.88533e-05,-0.000399438),(1.02271e-05,-0.000411011),(1.4558e-05,-0.000401143),(1.94255e-05,-0.000406736),(-4.75895e-06,-0.000396014),(1.40267e-05,-0.000388484),(1.35728e-05,-0.000403877),(1.044e-05,-0.000396991),(-3.0568e-06,-0.000393295),(1.96347e-05,-0.000405134),(1.78018e-05,-0.000398349),(4.21067e-05,-0.000407554),(1.91993e-05,-0.000396017),(-1.11681e-05,-0.000399695),(4.25425e-06,-0.000398931).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(9.25944e-05,0.000373822),(0.000112406,0.000384872),(0.000117408,0.000372026),(0.000105265,0.000377436),(0.000103678,0.00039246),(0.000104787,0.000385567),(9.84702e-05,0.000395338),(0.000105492,0.00037555),(0.000100963,0.000382205),(0.000112631,0.000387851),(0.000115263,0.00037678),(9.20386e-05,0.000379099),(0.000117851,0.000386179),(0.000112436,0.000384678),(0.000113713,0.000390864),(0.000104494,0.000377722),(0.000112186,0.000381718),(0.000110144,0.000384574),(9.84099e-05,0.000392435),(0.000117145,0.000387432),(9.56528e-05,0.000384504),(0.000103841,0.000377121),(0.000100308,0.000386401),(0.000103826,0.00038534),(0.000107348,0.000369771),(0.00010004,0.000400535),(0,0),(0.000114534,0.00038742),(0.00011139,0.0003739),(0.000115518,0.000393095),(0.000106343,0.00038866),(9.269e-05,0.000385718),(0.00010468,0.000373694),(0.000109511,0.000387095),(0.000117548,0.000378931),(0.000115818,0.00037591),(9.42961e-05,0.000381736),(0.000127412,0.000380323),(0.000103174,0.00037805),(0.000106155,0.000380317),(0.000102992,0.000386794),(0.000118432,0.000384472),(9.80004e-05,0.000375936),(0.000101796,0.000380523),(0.000116328,0.000386391),(0.000109226,0.000388123).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.000197903,-0.000332413),(-0.000213507,-0.000333051),(-0.000208463,-0.000321254),(-0.000210546,-0.000322678),(-0.000221094,-0.00034814),(-0.000204638,-0.000341077),(-0.000198454,-0.000339802),(-0.000195642,-0.000332934),(-0.000215685,-0.000324825),(-0.000214566,-0.00034214),(-0.000222715,-0.000331265),(-0.000193109,-0.000344368),(-0.000224908,-0.000341825),(-0.000218709,-0.000340325),(-0.000217757,-0.000341166),(-0.000214807,-0.000332395),(-0.000209821,-0.00033865),(-0.000212422,-0.000343526),(-0.00021224,-0.000345677),(-0.000216488,-0.000342267),(-0.000202875,-0.000337192),(-0.0002121,-0.000338404),(-0.000192529,-0.000348837),(-0.000206854,-0.000345215),(-0.000217421,-0.000323724),(-0.000199054,-0.000347062),(0,0),(-0.000224236,-0.000323942),(-0.000217173,-0.00032566),(-0.00023426,-0.00033117),(-0.000215735,-0.000343194),(-0.000209469,-0.000334596),(-0.000192574,-0.000344492),(-0.000208315,-0.000317946),(-0.000205468,-0.000342397),(-0.000220924,-0.000332328),(-0.00021122,-0.00032304),(-0.000221844,-0.000318448),(-0.000221763,-0.000331721),(-0.000207133,-0.000335604),(-0.000211838,-0.000341104),(-0.00020482,-0.000325729),(-0.000218137,-0.000339869),(-0.000207596,-0.000327469),(-0.000222082,-0.000341025),(-0.00022968,-0.000329373).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000320951,0.000241351),(0.000323473,0.00023706),(0.000313036,0.000218706),(0.000335543,0.000256517),(0.000310199,0.000244793),(0.00032523,0.000249951),(0.000310508,0.000240911),(0.000321207,0.000238005),(0.000314556,0.000234927),(0.000310863,0.000243046),(0.00030621,0.000221095),(0.000315282,0.000239096),(0.000326863,0.000229346),(0.00031587,0.000232542),(0.000318391,0.00025361),(0.000314502,0.000231902),(0.000317386,0.000229023),(0.000313818,0.000236945),(0.00030634,0.00022763),(0.000309077,0.000237806),(0.000310085,0.000236872),(0.000308012,0.000241708),(0.000308719,0.00025285),(0.000314206,0.000241498),(0.000321966,0.00023899),(0.000314874,0.000244637),(0,0),(0.000312696,0.000250687),(0.000304279,0.000236324),(0.000319149,0.000236436),(0.000315724,0.000226217),(0.000325908,0.000246594),(0.000313587,0.000250507),(0.000324242,0.000232067),(0.00032356,0.000231648),(0.000316257,0.000219651),(0.000330343,0.000232651),(0.000336901,0.00023242),(0.000313171,0.000239444),(0.000325797,0.000226107),(0.000317501,0.000250497),(0.000320581,0.000224026),(0.000312487,0.000243828),(0.000308348,0.000235425),(0.000326897,0.000223595),(0.000334514,0.000223649).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.000345291,-0.000182796),(-0.00035556,-0.000166169),(-0.00036834,-0.000171354),(-0.000356584,-0.000185442),(-0.000351028,-0.00018583),(-0.000341903,-0.000181328),(-0.000353918,-0.000172289),(-0.000367051,-0.00019096),(-0.000347277,-0.000179035),(-0.000351247,-0.00017963),(-0.00036116,-0.000166011),(-0.000356026,-0.00017716),(-0.000357494,-0.00015981),(-0.000358772,-0.000157239),(-0.000346329,-0.000189126),(-0.000365025,-0.000174348),(-0.000358388,-0.000170561),(-0.000353226,-0.000187555),(-0.000351621,-0.000186117),(-0.000359749,-0.000188189),(-0.00035182,-0.000185985),(-0.000361656,-0.000176871),(-0.000359637,-0.000189357),(-0.000357603,-0.00017359),(-0.000360718,-0.000156739),(-0.000362312,-0.000182313),(0,0),(-0.000368909,-0.00017729),(-0.000358835,-0.000175713),(-0.00035492,-0.000171428),(-0.000352506,-0.000186058),(-0.000353355,-0.000177511),(-0.000365126,-0.000191618),(-0.00034965,-0.000175447),(-0.000352495,-0.00016033),(-0.000375889,-0.000168247),(-0.000354297,-0.000176235),(-0.00034329,-0.000163759),(-0.000360971,-0.000172771),(-0.00036434,-0.000170568),(-0.000349801,-0.000190313),(-0.000350406,-0.000179693),(-0.000359839,-0.000174907),(-0.000360323,-0.000180418),(-0.000349413,-0.000166798),(-0.000348863,-0.000170967).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000372643,0.000115801),(0.000384597,9.61775e-05),(0.000376927,8.98772e-05),(0.000375095,0.000125324),(0.000378118,0.000115359),(0.000382431,0.000105249),(0.000368572,9.97083e-05),(0.000380864,0.000105302),(0.000381638,0.000106305),(0.000386499,0.000116949),(0.000383814,0.000108879),(0.000388234,0.000109363),(0.000382306,9.44825e-05),(0.000387755,0.000110282),(0.00038587,0.000112112),(0.00038936,9.98694e-05),(0.000391795,0.000112795),(0.000388601,0.000112865),(0.000368224,0.000103926),(0.000384602,0.000113274),(0.000383894,9.91398e-05),(0.00038846,0.000101594),(0.000379718,0.000110693),(0.000388183,0.000104746),(0.000382442,9.43952e-05),(0.00038255,0.000113056),(0,0),(0.00039273,0.000103597),(0.000388177,9.3239e-05),(0.000381662,0.00010651),(0.000393143,0.000102379),(0.000369801,0.000109277),(0.000387903,0.000109303),(0.000393696,0.000103252),(0.000377343,9.94591e-05),(0.000391772,9.878e-05),(0.000386164,9.703e-05),(0.000386069,8.79653e-05),(0.000378634,0.00011391),(0.000383842,8.78353e-05),(0.000378505,0.0001187),(0.000387163,0.000103059),(0.000371016,0.000103984),(0.000377635,0.000101528),(0.000381873,0.000100122),(0.00037681,9.30757e-05).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.00040128,3.19128e-05),(-0.00038808,4.90545e-05),(-0.000387419,5.07911e-05),(-0.00041192,3.39222e-05),(-0.000397786,1.91923e-05),(-0.000381671,4.59136e-05),(-0.000399147,3.73498e-05),(-0.000388724,4.57389e-05),(-0.000397381,3.48524e-05),(-0.00039866,2.17654e-05),(-0.000407604,5.54881e-05),(-0.000402721,3.73524e-05),(-0.00039208,3.80834e-05),(-0.000396803,5.9994e-05),(-0.000407447,3.94974e-05),(-0.000409801,4.66368e-05),(-0.000392024,4.12604e-05),(-0.000399112,3.33314e-05),(-0.000384027,3.07537e-05),(-0.000397699,2.8845e-05),(-0.000400749,3.38532e-05),(-0.000391279,4.70611e-05),(-0.000395005,1.067e-05),(-0.000399733,3.80171e-05),(-0.000390503,5.33932e-05),(-0.000402557,3.60334e-05),(0,0),(-0.000379445,5.46555e-05),(-0.000388662,5.14864e-05),(-0.0003971,4.89938e-05),(-0.0003951,3.73101e-05),(-0.000396626,2.63026e-05),(-0.000393323,4.0577e-05),(-0.000394405,4.74083e-05),(-0.000400455,4.56099e-05),(-0.000391491,5.83083e-05),(-0.000379321,2.42298e-05),(-0.000401825,3.99643e-05),(-0.00038865,5.29292e-05),(-0.000399635,4.74385e-05),(-0.000391979,3.80489e-05),(-0.000407781,4.57718e-05),(-0.000392994,4.00694e-05),(-0.000401484,3.91121e-05),(-0.000390941,5.65133e-05),(-0.000396291,5.28221e-05).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.0003321,-0.000202206),(-0.000338825,-0.000205018),(-0.000342887,-0.000196348),(-0.000330126,-0.000209213),(-0.000343609,-0.000221631),(-0.00034013,-0.000203439),(-0.000341423,-0.000213196),(-0.000350005,-0.000198432),(-0.00034612,-0.000202049),(-0.000341945,-0.000213596),(-0.000333282,-0.000217012),(-0.000340132,-0.00021822),(-0.000341087,-0.000205645),(-0.000346029,-0.000183148),(-0.000325929,-0.000210678),(-0.000342086,-0.000196572),(-0.000329536,-0.000202916),(-0.000335806,-0.000209017),(-0.000332505,-0.000220129),(-0.000348753,-0.00020135),(-0.000337946,-0.000207584),(-0.0003533,-0.000191237),(-0.000334865,-0.000217419),(-0.000336205,-0.000216268),(-0.000340827,-0.000206258),(-0.000338677,-0.000214777),(0,0),(-0.000346652,-0.000212657),(-0.000358583,-0.000196928),(-0.000344563,-0.000194057),(-0.000339212,-0.000204261),(-0.000342856,-0.00020077),(-0.000345106,-0.000192998),(-0.000332535,-0.000200843),(-0.000341475,-0.000202304),(-0.000343689,-0.000202902),(-0.000338676,-0.000200467),(-0.00033312,-0.00019726),(-0.000335301,-0.000210673),(-0.000329062,-0.000223553),(-0.000332706,-0.000208201),(-0.000345311,-0.000212968),(-0.000341998,-0.000206587),(-0.000336532,-0.000206737),(-0.000350136,-0.000208573),(-0.000341404,-0.000210007).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-8.00222e-05,-0.00039177),(-0.000100251,-0.000384773),(-0.000107054,-0.000388259),(-7.96006e-05,-0.000399141),(-7.58201e-05,-0.000387361),(-9.6463e-05,-0.000393415),(-8.16521e-05,-0.000390187),(-8.06242e-05,-0.000393367),(-7.43377e-05,-0.000384013),(-7.90945e-05,-0.000391435),(-9.80121e-05,-0.00038118),(-8.4767e-05,-0.000388022),(-9.87624e-05,-0.000385565),(-9.7456e-05,-0.000383194),(-8.24049e-05,-0.000388838),(-8.40005e-05,-0.000387757),(-8.35755e-05,-0.00039063),(-8.93632e-05,-0.000375334),(-9.41111e-05,-0.00038483),(-9.62094e-05,-0.000391738),(-8.51439e-05,-0.000378563),(-9.46752e-05,-0.000383979),(-8.21765e-05,-0.000391358),(-8.04357e-05,-0.000391437),(-0.000101947,-0.00037641),(-8.59998e-05,-0.000375685),(0,0),(-8.885e-05,-0.000363166),(-0.000100774,-0.00038526),(-9.53766e-05,-0.000389461),(-0.000103921,-0.000372211),(-8.03485e-05,-0.000392816),(-9.3867e-05,-0.000386006),(-7.6589e-05,-0.000386967),(-0.000101258,-0.000391153),(-0.000101519,-0.000389805),(-9.16324e-05,-0.000392174),(-0.000102097,-0.000386058),(-8.92618e-05,-0.000373053),(-9.24349e-05,-0.000393423),(-8.04125e-05,-0.000387149),(-8.88501e-05,-0.000391332),(-6.94054e-05,-0.000386237),(-8.41857e-05,-0.000385622),(-0.00010162,-0.000382931),(-0.000106408,-0.000389103).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000113733,-0.000389129),(0.000125077,-0.000378716),(0.000103555,-0.000369351),(0.000118305,-0.000373297),(0.000125157,-0.000376567),(0.00012338,-0.000373726),(0.000121474,-0.000381649),(0.000108669,-0.000373379),(0.00011598,-0.000381594),(0.000121312,-0.000382874),(9.00435e-05,-0.000385055),(0.000116549,-0.000393562),(0.000107707,-0.000361316),(0.000111869,-0.000391743),(0.000109351,-0.00037389),(0.000114533,-0.000372569),(0.000112141,-0.00038433),(0.000137865,-0.000370813),(0.000123074,-0.000382072),(0.000100256,-0.000376992),(0.00012169,-0.000374464),(0.000122494,-0.000391041),(0.000123308,-0.000379232),(0.000124382,-0.000385873),(0.000109527,-0.000385531),(0.000117561,-0.000381039),(0,0),(9.55396e-05,-0.000375581),(0.000116217,-0.000372575),(9.78991e-05,-0.000370878),(0.0001131,-0.000378837),(0.00011224,-0.00036396),(0.000116068,-0.000375733),(0.000120216,-0.000388581),(0.000114129,-0.000379866),(0.000108741,-0.000381504),(0.000112359,-0.000387301),(0.000108798,-0.000383072),(0.000120878,-0.000371668),(0.000113569,-0.000385208),(0.000138658,-0.000366563),(0.000122426,-0.000376678),(0.000113986,-0.000375039),(0.00011408,-0.000381781),(0.000101271,-0.000383253),(0.0001127,-0.000380233).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000355503,-0.000191385),(0.000349402,-0.000201551),(0.000325713,-0.000201742),(0.000352749,-0.000184745),(0.000351655,-0.00019283),(0.000339439,-0.000198939),(0.0003494,-0.000189863),(0.000347697,-0.00019675),(0.000356061,-0.000182673),(0.00036087,-0.000181205),(0.000349371,-0.00018545),(0.000353638,-0.000187673),(0.000354476,-0.000198612),(0.000333935,-0.00019287),(0.000346165,-0.000184703),(0.000341383,-0.000207528),(0.000348834,-0.000194305),(0.000351065,-0.000183392),(0.000350084,-0.000185331),(0.000334463,-0.000190722),(0.000357365,-0.000186542),(0.000348699,-0.000188278),(0.000355248,-0.000178027),(0.000347169,-0.000194075),(0.000338658,-0.000197632),(0.000348821,-0.000199424),(0,0),(0.00034168,-0.000195232),(0.000346847,-0.000213535),(0.000343335,-0.000181311),(0.000340102,-0.000191373),(0.000351249,-0.000196949),(0.000342942,-0.000191607),(0.00034331,-0.000189016),(0.000346514,-0.000204641),(0.000341634,-0.00020871),(0.000345934,-0.000191147),(0.000344312,-0.000202765),(0.000344506,-0.000180531),(0.000343478,-0.000201586),(0.000335616,-0.000182004),(0.000336223,-0.000184349),(0.000355647,-0.000189784),(0.00034025,-0.000191677),(0.000348844,-0.000201333),(0.000342586,-0.000201269).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000396399,3.52125e-05),(0.000396415,2.53883e-05),(0.000382334,8.51716e-06),(0.000404766,3.09696e-05),(0.000382736,4.2604e-05),(0.00040104,2.07542e-05),(0.000395775,1.94435e-05),(0.000378212,2.91646e-05),(0.000400449,2.56936e-05),(0.000401171,3.30514e-05),(0.00039882,2.34181e-05),(0.00040189,4.60555e-05),(0.000400377,1.50392e-05),(0.000391074,1.87179e-05),(0.000400965,3.32275e-05),(0.000391207,1.68583e-05),(0.000396339,1.58374e-05),(0.000399756,2.79821e-05),(0.000390953,3.21007e-05),(0.000400488,2.38096e-05),(0.000400727,3.11008e-05),(0.00040196,3.32855e-05),(0.000408534,3.51439e-05),(0.000405703,3.72819e-05),(0.000394521,2.37743e-05),(0.000405362,3.32339e-05),(0,0),(0.000395184,2.1185e-05),(0.000392775,2.05029e-05),(0.000395728,2.54176e-05),(0.000398087,3.0327e-05),(0.000394417,2.65424e-05),(0.000393186,3.56303e-05),(0.000395874,1.65898e-05),(0.000399225,6.06776e-06),(0.000397986,1.97003e-05),(0.000403255,2.59915e-05),(0.000405303,2.66505e-05),(0.000393099,2.05473e-05),(0.000395561,1.90434e-05),(0.000400783,3.49976e-05),(0.000407223,2.83599e-05),(0.000388573,2.94261e-05),(0.000381028,2.97017e-05),(0.000391376,2.14665e-05),(0.000401291,1.73699e-05).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(0.000289407,0.000259411),(0.000316854,0.000258894),(0.000296386,0.000242597),(0.000291193,0.000268675),(0.000303068,0.000257471),(0.000301515,0.000264873),(0.000300691,0.000254585),(0.000302616,0.000257761),(0.000303321,0.00025708),(0.000306471,0.000266347),(0.00030373,0.000258148),(0.000295953,0.000265709),(0.000310479,0.000260629),(0.000297572,0.000250554),(0.000303077,0.000260276),(0.000313321,0.000258236),(0.000303435,0.000260642),(0.000298574,0.000259152),(0.000290402,0.000259297),(0.000301446,0.000245946),(0.000315857,0.000255852),(0.000294117,0.000257321),(0.000292913,0.000261801),(0.000298567,0.000260286),(0.000298368,0.000247214),(0.000298105,0.000259492),(0,0),(0.000301351,0.000261905),(0.00030547,0.000255101),(0.000310652,0.000259664),(0.000290465,0.000258167),(0.000297211,0.000263332),(0.000302605,0.000266822),(0.000309429,0.000263564),(0.0002965,0.000247861),(0.000299263,0.000249479),(0.000300972,0.000256388),(0.000302607,0.000259378),(0.000298818,0.000253976),(0.000302896,0.000238904),(0.000306226,0.000259665),(0.000297209,0.000256112),(0.000306061,0.000266367),(0.000311533,0.000261491),(0.000310312,0.000258688),(0.000293463,0.000263369).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(6.24097e-05,0.000402891),(7.49038e-05,0.000396836),(7.7453e-05,0.000386804),(5.34787e-05,0.00039657),(4.55774e-05,0.000388455),(5.6905e-05,0.000380009),(6.74097e-05,0.000403507),(6.45061e-05,0.000396992),(6.3993e-05,0.000386716),(5.75103e-05,0.000384886),(7.3384e-05,0.000387735),(5.91015e-05,0.000398865),(5.62973e-05,0.000398933),(5.58216e-05,0.000387682),(4.96885e-05,0.000388463),(6.3013e-05,0.000389429),(4.8568e-05,0.000389274),(6.04801e-05,0.000390405),(5.18973e-05,0.000400525),(6.82758e-05,0.000401538),(4.82911e-05,0.000388195),(5.45744e-05,0.000393676),(4.48675e-05,0.000398411),(6.05006e-05,0.000391727),(6.01146e-05,0.000385462),(6.54738e-05,0.000392592),(0,0),(5.81463e-05,0.000399691),(7.06513e-05,0.00038721),(6.16359e-05,0.000391979),(4.68152e-05,0.000388883),(5.04657e-05,0.000391912),(5.85229e-05,0.00039436),(5.42654e-05,0.000397805),(5.58915e-05,0.000394736),(8.08216e-05,0.000389943),(5.23933e-05,0.000387454),(5.10333e-05,0.000380365),(6.0437e-05,0.00038101),(6.67001e-05,0.0003869),(5.20981e-05,0.000389518),(5.66869e-05,0.000398274),(5.75438e-05,0.000393569),(6.61866e-05,0.000402172),(6.78692e-05,0.00039032),(7.3653e-05,0.000396097).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.000196618,0.000337972),(-0.000202977,0.000351746),(-0.000182591,0.000356313),(-0.000204505,0.000331146),(-0.000211523,0.00034442),(-0.000206351,0.000347585),(-0.000211456,0.00032892),(-0.000203996,0.000339751),(-0.000194753,0.000330425),(-0.000205053,0.000340783),(-0.000194201,0.000355634),(-0.0002089,0.00032781),(-0.000191074,0.000336694),(-0.000188491,0.000332903),(-0.00019763,0.000337944),(-0.000187401,0.000342391),(-0.000210493,0.000338104),(-0.000195676,0.000350119),(-0.000205506,0.000338884),(-0.000193188,0.000340356),(-0.000197846,0.000341046),(-0.000191241,0.000336117),(-0.000203888,0.000341982),(-0.000204561,0.00033706),(-0.000193215,0.000344373),(-0.000204703,0.000331208),(0,0),(-0.000199256,0.000333905),(-0.000199803,0.00034502),(-0.000191911,0.000351517),(-0.00020758,0.000356837),(-0.000203178,0.000341765),(-0.000189995,0.000333639),(-0.000203987,0.000339331),(-0.000200778,0.000343578),(-0.000192199,0.000357206),(-0.000203108,0.000346031),(-0.000200291,0.000352235),(-0.000185185,0.000343719),(-0.000191114,0.000328135),(-0.000209157,0.000335815),(-0.000204305,0.000327596),(-0.00019808,0.000344648),(-0.000200352,0.000344831),(-0.000179679,0.000349134),(-0.000188696,0.000354793).
48,4,(0,0),(0,0),(0,0),(0,0),(0,0),(0,0),(-0.00037071,0.000160808),(-0.000355724,0.000188969),(-0.000348193,0.00017978),(-0.000356362,0.000163331),(-0.000360783,0.000160219),(-0.000366832,0.000171256),(-0.000357262,0.000160605),(-0.00035369,0.000176548),(-0.000371649,0.000159984),(-0.000352517,0.00017126),(-0.000359401,0.000187067),(-0.000360988,0.000169402),(-0.000358233,0.000177516),(-0.000358788,0.000171236),(-0.000361165,0.000164345),(-0.000364369,0.000171508),(-0.000360498,0.000183212),(-0.000355836,0.000171041),(-0.00035896,0.000170675),(-0.000353907,0.000165801),(-0.000366857,0.000156716),(-0.000346306,0.000172268),(-0.000354566,0.000162737),(-0.000365364,0.000174631),(-0.000355715,0.000189061),(-0.000362699,0.000165637),(0,0),(-0.000356617,0.000174176),(-0.000354117,0.000183365),(-0.000349652,0.000187293),(-0.000373503,0.00017232),(-0.00036712,0.000163195),(-0.000355937,0.000184486),(-0.000353601,0.000184086),(-0.000342818,0.000187294),(-0.000345406,0.000187702),(-0.000354161,0.000181227),(-0.00033862,0.000170358),(-0.000362165,0.000162108),(-0.000347803,0.000167019),(-0.000376712,0.000174293),(-0.000363848,0.000172252),(-0.000362296,0.000166805),(-0.000360514,0.000171513),(-0.000344542,0.000176031),(-0.000363327,0.000166022).
