(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:40.067, 	1, 	2, 	21.2016, 	26.2876, 	1, 	44, 	3.04, 	(0.26775,-0.671905);
14:34:40.087, 	1, 	2, 	18.0447, 	25.4106, 	1, 	40, 	3.04, 	(-0.745323,0.0717016);
14:34:40.107, 	1, 	2, 	20.5407, 	25.212, 	1, 	36, 	3.04, 	(-0.459811,-0.627243);
14:34:40.128, 	1, 	2, 	20.6953, 	26.2658, 	1, 	32, 	3.04, 	(-0.272132,0.348308);
14:34:40.148, 	1, 	2, 	21.6494, 	25.7857, 	1, 	28, 	3.04, 	(-0.214509,0.653574);
14:34:40.168, 	1, 	2, 	22.6069, 	26.3593, 	1, 	24, 	3.04, 	(0.518617,-0.297917);
14:34:40.188, 	1, 	2, 	21.9718, 	25.6048, 	1, 	20, 	3.04, 	(-0.748075,0.204376);
14:34:40.208, 	1, 	2, 	21.6249, 	25.3121, 	1, 	16, 	3.04, 	(-0.166344,-0.344486);
14:34:40.228, 	1, 	2, 	20.9665, 	25.1193, 	1, 	12, 	3.04, 	(0.465726,-0.455563);
14:34:40.249, 	1, 	2, 	20.4796, 	25.9936, 	1, 	8, 	3.04, 	(0.469127,0.672705);
14:34:40.269, 	1, 	2, 	21.3181, 	25.2053, 	1, 	4, 	3.04, 	(0.71796,0.319236);
14:34:40.289, 	1, 	2, 	21.999, 	24.8942, 	1, 	4, 	3.04, 	(0.467641,-0.493786);
14:34:40.309, 	1, 	2, 	20.0445, 	25.803, 	1, 	-1.249e-14, 	3.04, 	(-0.413482,-0.69253);
14:34:40.329, 	1, 	2, 	21.8558, 	25.7605, 	1, 	-1.249e-14, 	3.04, 	(0.781095,0.122303);
14:34:40.349, 	1, 	2, 	22.9362, 	25.0665, 	1, 	-1.249e-14, 	3.04, 	(0.73666,0.0565534);
14:34:40.369, 	1, 	2, 	23.2636, 	24.738, 	1, 	-1.249e-14, 	3.04, 	(0.651508,-0.0881525);
14:34:40.389, 	1, 	2, 	21.985, 	25.055, 	1, 	-1.249e-14, 	3.04, 	(-0.556456,0.013285);
14:34:40.410, 	1, 	2, 	24.6906, 	26.0373, 	1, 	-1.249e-14, 	3.04, 	(-0.759133,0.057563);
14:34:40.430, 	1, 	2, 	23.882, 	25.4002, 	1, 	-1.249e-14, 	3.04, 	(-0.0800215,0.687034);
14:34:40.450, 	1, 	2, 	23.5429, 	25.0216, 	1, 	-1.249e-14, 	3.04, 	(0.216732,-0.568232);
14:34:40.470, 	1, 	2, 	23.6836, 	26.1968, 	1, 	-1.249e-14, 	3.04, 	(-0.123988,0.780897);
14:34:40.490, 	1, 	2, 	18.6787, 	23.3799, 	1, 	-1.249e-14, 	3.04, 	(-0.678881,0.3556);
14:34:40.510, 	1, 	2, 	21.8022, 	24.9965, 	1, 	-1.249e-14, 	3.04, 	(-0.342332,-0.722633);
14:34:40.532, 	1, 	2, 	24.8755, 	25.3734, 	1, 	-1.249e-14, 	3.04, 	(-0.0464688,-0.789885);
14:34:40.551, 	1, 	2, 	24.4044, 	25.4945, 	1, 	-1.249e-14, 	3.04, 	(0.13282,0.388218);
14:34:40.571, 	1, 	2, 	20.6054, 	24.5325, 	1, 	-1.249e-14, 	3.04, 	(-0.361252,0.691876);
14:34:40.591, 	1, 	2, 	23.9448, 	24.5432, 	1, 	-1.249e-14, 	3.04, 	(-0.0580067,-0.564591);
14:34:40.611, 	1, 	2, 	25.1466, 	25.7655, 	1, 	-1.249e-14, 	3.04, 	(-0.0633841,0.452832);
14:34:40.632, 	1, 	2, 	20.2376, 	25.4595, 	1, 	-1.249e-14, 	3.04, 	(-0.29704,0.727319);
14:34:40.652, 	1, 	2, 	21.8342, 	26.1721, 	1, 	-1.249e-14, 	3.04, 	(-0.544651,-0.587803);
14:34:40.672, 	1, 	2, 	24.509, 	25.1277, 	1, 	-1.249e-14, 	3.04, 	(0.505946,0.0435252);
14:34:40.692, 	1, 	2, 	24.3207, 	25.5346, 	1, 	-1.249e-14, 	3.04, 	(0.282579,0.669185);
14:34:40.716, 	1, 	2, 	25.2058, 	26.8221, 	1, 	-1.249e-14, 	3.04, 	(0.142323,-0.783407);
14:34:40.732, 	1, 	2, 	23.1549, 	25.7762, 	1, 	-1.249e-14, 	3.04, 	(-0.582446,-0.476019);
14:34:40.752, 	1, 	2, 	26.1036, 	25.8687, 	1, 	-1.249e-14, 	3.04, 	(0.431433,-0.103428);
14:34:40.772, 	1, 	2, 	25.3133, 	25.4852, 	1, 	-1.249e-14, 	3.04, 	(0.677378,0.213669);
