(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);20:03:33.970, 	1, 	1, 	12.7382, 	10.0288, 	0, 	32, 	0.304, 	(-0.281152,0.308784);(0.236007,-0.555309);(0.438034,0.484889);(-0.31457,0.192629);
20:03:48.177, 	0, 	2, 	13.6211, 	10.6786, 	0, 	32, 	0.304, 	(0.013777,-0.000274538);
20:03:51.289, 	0, 	2, 	24.1266, 	25.2958, 	1, 	-1.38778e-15, 	3.04, 	(-0.890794,0.0826026);
20:03:51.309, 	1, 	2, 	27.9263, 	26.4451, 	1, 	4, 	2.736, 	(-0.551113,-0.807015);
20:03:51.314, 	1, 	1, 	32.4171, 	24.5557, 	0, 	4, 	2.432, 	(-1.86495,0.359475);(-2.24176,-0.278019);(-1.7018,0.223429);(-1.54027,1.33249);
20:03:51.349, 	1, 	2, 	32.2565, 	25.3934, 	1, 	4, 	2.432, 	(0.404935,0.815377);
20:03:51.369, 	1, 	2, 	23.6766, 	25.7974, 	1, 	4, 	2.432, 	(0.205966,-1.01337);
20:03:51.389, 	1, 	2, 	29.4766, 	26.1821, 	1, 	4, 	2.432, 	(-0.355537,-0.588339);
20:03:51.409, 	1, 	2, 	29.3579, 	25.1422, 	1, 	4, 	2.432, 	(0.539366,-0.159169);
20:03:51.433, 	1, 	2, 	25.4894, 	26.6759, 	1, 	4, 	2.432, 	(0.827475,0.557737);
20:03:51.450, 	1, 	2, 	23.014, 	24.9366, 	1, 	4, 	2.432, 	(0.370247,-0.882464);
20:03:51.470, 	1, 	2, 	29.6035, 	25.4588, 	1, 	4, 	2.432, 	(0.44428,0.509249);
20:03:51.490, 	1, 	2, 	30.6411, 	25.3337, 	1, 	4, 	2.736, 	(0.813443,-0.46102);
20:03:51.510, 	1, 	2, 	20.1764, 	24.0929, 	1, 	4, 	2.736, 	(-0.535929,-0.750065);
20:03:51.531, 	1, 	2, 	31.1783, 	25.3621, 	1, 	4, 	3.04, 	(0.349678,0.689988);
20:03:51.550, 	1, 	2, 	26.7616, 	25.869, 	1, 	4, 	3.04, 	(0.91547,0.238844);
20:03:51.570, 	1, 	2, 	29.0799, 	25.2767, 	1, 	4, 	3.04, 	(-0.169208,-0.456085);
20:03:51.590, 	1, 	2, 	31.246, 	25.6681, 	1, 	4, 	3.04, 	(-0.839623,0.282132);
20:03:51.611, 	1, 	2, 	22.7395, 	26.2965, 	1, 	4, 	3.04, 	(-0.978045,0.00138653);
20:03:51.630, 	1, 	2, 	29.9143, 	26.2471, 	1, 	4, 	3.04, 	(0.621207,-0.366455);
20:03:51.651, 	1, 	2, 	29.67, 	23.9295, 	1, 	4, 	3.04, 	(-0.0399424,-0.496464);
20:03:51.671, 	1, 	2, 	32.2171, 	26.3542, 	1, 	4, 	3.04, 	(-0.334199,0.86056);
20:03:51.691, 	1, 	2, 	31.4196, 	26.1472, 	1, 	4, 	3.04, 	(-0.233593,0.836964);
20:03:51.712, 	1, 	2, 	26.7487, 	26.7594, 	1, 	4, 	3.04, 	(0.600788,-0.808455);
20:03:51.731, 	1, 	2, 	29.8772, 	26.1135, 	1, 	4, 	3.04, 	(0.626193,-0.140747);
20:03:51.751, 	1, 	2, 	19.2798, 	24.2184, 	1, 	4, 	3.04, 	(0.238522,0.92231);
20:03:51.771, 	1, 	2, 	21.5968, 	25.4057, 	1, 	4, 	3.04, 	(0.44954,0.88785);
20:03:51.791, 	1, 	2, 	31.1248, 	26.1135, 	1, 	-1.38778e-15, 	3.04, 	(0.0764135,-0.758546);
20:03:51.811, 	1, 	2, 	29.2029, 	26.7394, 	1, 	-1.38778e-15, 	3.04, 	(-0.984988,0.109675);
20:03:51.831, 	1, 	2, 	31.5415, 	26.5071, 	1, 	-1.38778e-15, 	3.04, 	(0.391788,-0.861544);
20:03:51.851, 	1, 	2, 	31.572, 	25.9776, 	1, 	-1.38778e-15, 	3.04, 	(0.579269,0.706176);
20:03:51.871, 	1, 	2, 	25.1488, 	26.5841, 	1, 	-1.38778e-15, 	3.04, 	(1.02492,-0.162687);
20:03:51.892, 	1, 	2, 	30.4221, 	25.2584, 	1, 	-1.38778e-15, 	3.04, 	(-0.531457,-0.388804);
20:03:51.912, 	1, 	2, 	29.7689, 	25.9916, 	1, 	-1.38778e-15, 	3.04, 	(-0.328912,-0.389209);
20:03:51.932, 	1, 	2, 	31.7063, 	26.0245, 	1, 	-1.38778e-15, 	3.04, 	(-0.0439149,-0.841957);
20:03:51.952, 	1, 	2, 	24.6696, 	25.3591, 	1, 	-1.38778e-15, 	3.04, 	(0.499078,0.798037);
20:03:51.972, 	1, 	2, 	27.8484, 	26.0119, 	1, 	-1.38778e-15, 	3.04, 	(0.889771,-0.288325);
20:03:51.993, 	1, 	2, 	30.2351, 	25.0393, 	1, 	-1.38778e-15, 	3.04, 	(-0.399131,0.282327);
20:03:52.012, 	1, 	2, 	31.277, 	25.9409, 	1, 	-1.38778e-15, 	3.04, 	(0.588848,-0.664779);
20:03:52.032, 	1, 	2, 	23.743, 	25.2398, 	1, 	-1.38778e-15, 	3.04, 	(-0.983407,0.162322);
20:03:52.052, 	1, 	2, 	30.1138, 	25.4443, 	1, 	-1.38778e-15, 	3.04, 	(0.665237,0.184293);
20:03:52.073, 	1, 	2, 	29.3478, 	24.3239, 	1, 	-1.38778e-15, 	3.04, 	(-0.141681,-0.428554);
20:03:52.093, 	1, 	2, 	31.0738, 	25.7948, 	1, 	-1.38778e-15, 	3.04, 	(0.709434,0.527529);
20:03:52.112, 	1, 	2, 	30.3463, 	25.4699, 	1, 	-1.38778e-15, 	3.04, 	(-0.0478887,0.78201);
20:03:52.133, 	1, 	2, 	29.0345, 	25.2825, 	1, 	-1.38778e-15, 	3.04, 	(-0.580392,0.349609);
20:03:52.153, 	1, 	2, 	29.0178, 	24.2078, 	1, 	-1.38778e-15, 	3.04, 	(0.401311,-0.217999);
20:03:52.173, 	1, 	2, 	31.4598, 	24.7569, 	1, 	-1.38778e-15, 	3.04, 	(-0.204463,-0.687055);
20:03:52.193, 	1, 	2, 	30.7969, 	25.6281, 	1, 	-1.38778e-15, 	3.04, 	(-0.575474,0.277859);
20:03:52.213, 	1, 	2, 	28.6094, 	25.13, 	1, 	-1.38778e-15, 	3.04, 	(-0.21181,-0.475943);
20:03:52.233, 	1, 	2, 	29.5842, 	24.8297, 	1, 	-1.38778e-15, 	3.04, 	(-0.385127,-0.201072);
20:03:52.253, 	1, 	2, 	31.4442, 	24.5492, 	1, 	-1.38778e-15, 	3.04, 	(-0.47749,-0.452799);
20:03:52.273, 	1, 	2, 	23.3372, 	24.169, 	1, 	-1.38778e-15, 	3.04, 	(0.716402,0.0948727);
20:03:52.294, 	1, 	2, 	30.5259, 	24.6504, 	1, 	-1.38778e-15, 	3.04, 	(-0.427665,-0.226228);
20:03:52.314, 	1, 	2, 	29.9827, 	25.2591, 	1, 	-1.38778e-15, 	3.04, 	(0.130977,0.641187);
20:03:52.333, 	1, 	2, 	30.4712, 	24.7215, 	1, 	-1.38778e-15, 	3.04, 	(0.571273,-0.197656);
20:03:52.354, 	1, 	2, 	22.7555, 	22.0612, 	1, 	-1.38778e-15, 	3.04, 	(-0.537862,0.197566);
