(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);19:44:39.604, 	0, 	2, 	15.4495, 	7.25529, 	0, 	48, 	1.52, 	(0.0398651,-0.0276036);
19:44:39.623, 	0, 	2, 	10.1555, 	13.1249, 	0, 	48, 	1.52, 	(-0.0100463,0.0701388);
19:44:40.312, 	1, 	2, 	18.2826, 	22.0116, 	1, 	4, 	3.04, 	(0.028924,-0.322201);
19:44:40.326, 	1, 	2, 	20.9824, 	20.4283, 	1, 	4, 	3.04, 	(-0.162611,-0.169945);
19:44:40.346, 	1, 	2, 	20.1856, 	20.4283, 	1, 	4, 	3.04, 	(-0.162611,-0.169945);
19:44:40.366, 	1, 	2, 	18.0967, 	20.4283, 	1, 	4, 	3.04, 	(-0.162611,-0.169945);
19:44:40.386, 	1, 	2, 	18.7808, 	19.115, 	1, 	4, 	3.04, 	(-0.253906,-0.200595);
19:44:40.406, 	1, 	2, 	20.3301, 	19.8745, 	1, 	4, 	3.04, 	(-0.0360311,0.33557);
19:44:40.428, 	1, 	2, 	20.8809, 	18.8977, 	1, 	4, 	3.04, 	(0.0593451,-0.224187);
19:44:40.446, 	1, 	2, 	21.6335, 	21.9711, 	1, 	4, 	3.04, 	(0.16614,-0.0734328);
19:44:40.467, 	1, 	2, 	18.9218, 	19.5663, 	1, 	9.71445e-15, 	3.04, 	(0.290755,0.253061);
19:44:40.487, 	1, 	2, 	22.2083, 	23.4839, 	1, 	9.71445e-15, 	3.04, 	(0.112622,0.270082);
19:44:40.507, 	1, 	2, 	23.5724, 	22.3814, 	1, 	9.71445e-15, 	3.04, 	(0.298701,0.263934);
19:44:40.527, 	1, 	2, 	21.6797, 	22.4477, 	1, 	9.71445e-15, 	3.04, 	(-0.149777,0.150518);
19:44:40.547, 	1, 	2, 	18.9599, 	23.3714, 	1, 	9.71445e-15, 	3.04, 	(0.408501,-0.0626433);
19:44:40.567, 	1, 	2, 	21.1849, 	22.3631, 	1, 	9.71445e-15, 	3.04, 	(-0.120315,0.407214);
19:44:40.587, 	1, 	2, 	23.4809, 	23.1285, 	1, 	9.71445e-15, 	3.04, 	(0.293035,-0.0331117);
19:44:40.607, 	1, 	2, 	23.1811, 	23.1019, 	1, 	9.71445e-15, 	3.04, 	(0.209513,-0.364838);
19:44:40.629, 	1, 	2, 	19.5275, 	22.5632, 	1, 	9.71445e-15, 	3.04, 	(0.0811131,-0.431259);
19:44:40.647, 	1, 	2, 	21.2708, 	23.9773, 	1, 	9.71445e-15, 	3.04, 	(0.20203,0.427359);
19:44:40.668, 	1, 	2, 	23.4763, 	23.0862, 	1, 	9.71445e-15, 	3.04, 	(-0.327728,-0.00699457);
19:44:40.688, 	1, 	2, 	24.7052, 	25.0985, 	1, 	9.71445e-15, 	3.04, 	(0.12669,-0.449854);
19:44:40.708, 	1, 	2, 	24.0639, 	23.1883, 	1, 	9.71445e-15, 	3.04, 	(-0.289813,-0.325046);
19:44:40.728, 	1, 	2, 	21.8665, 	23.4833, 	1, 	9.71445e-15, 	3.04, 	(0.398672,0.287056);
19:44:40.748, 	1, 	2, 	24.3592, 	22.989, 	1, 	9.71445e-15, 	3.04, 	(-0.329326,0.076763);
19:44:40.768, 	1, 	2, 	24.2782, 	23.8176, 	1, 	9.71445e-15, 	3.04, 	(0.284479,0.0304399);
19:44:40.788, 	1, 	2, 	19.3809, 	23.3984, 	1, 	9.71445e-15, 	3.04, 	(-0.480096,-0.0935183);
19:44:40.808, 	1, 	2, 	24.3966, 	22.8893, 	1, 	9.71445e-15, 	3.04, 	(0.3224,0.284315);
19:44:40.828, 	1, 	2, 	23.8068, 	23.3529, 	1, 	9.71445e-15, 	3.04, 	(0.384083,0.322839);
19:44:40.849, 	1, 	2, 	26.1596, 	24.876, 	1, 	9.71445e-15, 	3.04, 	(-0.269512,0.41092);
19:44:40.868, 	1, 	2, 	19.6326, 	21.8464, 	1, 	9.71445e-15, 	3.04, 	(0.354811,-0.351754);
19:44:40.888, 	1, 	2, 	21.9133, 	23.1158, 	1, 	9.71445e-15, 	3.04, 	(-0.524731,0.077594);
19:44:40.908, 	1, 	2, 	26.3407, 	24.8028, 	1, 	9.71445e-15, 	3.04, 	(0.13361,0.401819);
19:44:40.929, 	1, 	2, 	25.3823, 	24.4139, 	1, 	9.71445e-15, 	3.04, 	(0.286945,0.182983);
19:44:40.948, 	1, 	2, 	18.0697, 	20.7042, 	1, 	9.71445e-15, 	3.04, 	(-0.453561,0.157836);
19:44:40.970, 	1, 	2, 	26.9425, 	23.492, 	1, 	9.71445e-15, 	3.04, 	(-0.440019,-0.00196765);
19:44:40.990, 	1, 	2, 	26.192, 	24.9308, 	1, 	9.71445e-15, 	3.04, 	(-0.250176,0.291212);
19:44:41.010, 	1, 	2, 	25.7298, 	24.4386, 	1, 	9.71445e-15, 	3.04, 	(0.359099,0.404517);
19:44:41.029, 	1, 	2, 	27.7246, 	23.5153, 	1, 	9.71445e-15, 	3.04, 	(0.139366,-0.506977);
19:44:41.050, 	1, 	2, 	27.0987, 	24.5298, 	1, 	9.71445e-15, 	3.04, 	(-0.473148,-0.265735);
19:44:41.070, 	1, 	2, 	27.2702, 	25.5294, 	1, 	9.71445e-15, 	3.04, 	(0.141976,-0.474218);
19:44:41.090, 	1, 	2, 	26.5059, 	24.9308, 	1, 	9.71445e-15, 	3.04, 	(-0.439929,-0.470622);
19:44:41.110, 	1, 	2, 	18.5792, 	23.483, 	1, 	9.71445e-15, 	3.04, 	(-0.0979659,-0.628836);
19:44:41.130, 	1, 	2, 	28.3305, 	24.3581, 	1, 	9.71445e-15, 	3.04, 	(0.44717,-0.372532);
19:44:41.150, 	1, 	2, 	27.919, 	24.7651, 	1, 	9.71445e-15, 	3.04, 	(-0.0488667,-0.508163);
19:44:41.171, 	1, 	2, 	25.8723, 	25.1773, 	1, 	9.71445e-15, 	3.04, 	(-0.165589,-0.627586);
19:44:41.190, 	1, 	2, 	27.0547, 	26.7926, 	1, 	9.71445e-15, 	3.04, 	(-0.325159,0.14379);
19:44:41.210, 	1, 	2, 	20.6447, 	23.1939, 	1, 	9.71445e-15, 	3.04, 	(-0.307454,-0.561289);
19:44:41.230, 	1, 	2, 	23.4849, 	24.3826, 	1, 	9.71445e-15, 	3.04, 	(-0.238454,0.633658);
19:44:41.251, 	1, 	2, 	27.5915, 	25.2814, 	1, 	9.71445e-15, 	3.04, 	(0.0495056,-0.426891);
19:44:41.274, 	1, 	2, 	29.1665, 	25.055, 	1, 	9.71445e-15, 	3.04, 	(0.354282,-0.455419);
19:44:41.291, 	1, 	2, 	20.2231, 	24.2618, 	1, 	9.71445e-15, 	3.04, 	(0.160379,-0.66369);
19:44:41.313, 	1, 	2, 	23.7436, 	24.9231, 	1, 	9.71445e-15, 	3.04, 	(-0.545008,-0.481396);
19:44:41.331, 	1, 	2, 	28.7671, 	22.3674, 	1, 	9.71445e-15, 	3.04, 	(-0.350277,-0.175138);
19:44:41.351, 	1, 	2, 	28.1287, 	25.1691, 	1, 	9.71445e-15, 	3.04, 	(0.696177,0.0757376);
19:44:41.371, 	1, 	2, 	19.9011, 	24.3388, 	1, 	9.71445e-15, 	3.04, 	(0.190988,-0.6534);
19:44:41.392, 	1, 	2, 	29.7567, 	25.656, 	1, 	9.71445e-15, 	3.04, 	(0.560061,0.190296);
19:44:41.413, 	1, 	2, 	26.0986, 	26.4277, 	1, 	9.71445e-15, 	3.04, 	(0.491504,-0.595518);
19:44:41.432, 	1, 	2, 	29.3705, 	26.3399, 	1, 	9.71445e-15, 	3.04, 	(-0.755518,0.0617796);
19:44:41.452, 	1, 	2, 	30.0947, 	25.9685, 	1, 	9.71445e-15, 	3.04, 	(0.721387,-0.122195);
19:44:41.472, 	1, 	2, 	29.4854, 	24.6319, 	1, 	9.71445e-15, 	3.04, 	(-0.517182,0.372642);
19:44:41.491, 	1, 	2, 	26.9218, 	26.9606, 	1, 	9.71445e-15, 	3.04, 	(0.615543,0.506431);
19:44:41.513, 	1, 	2, 	28.6126, 	26.1628, 	1, 	9.71445e-15, 	3.04, 	(-0.808783,-0.15619);
19:44:41.531, 	1, 	2, 	19.5262, 	24.3933, 	1, 	9.71445e-15, 	3.04, 	(-0.481272,0.628074);
19:44:41.551, 	1, 	2, 	21.8854, 	24.9661, 	1, 	9.71445e-15, 	3.04, 	(0.822341,-0.123061);
19:44:41.571, 	1, 	2, 	25.6252, 	24.889, 	1, 	9.71445e-15, 	3.04, 	(0.565341,-0.654324);
19:44:41.591, 	1, 	2, 	28.6849, 	24.8633, 	1, 	9.71445e-15, 	3.04, 	(0.310868,-0.44941);
19:44:41.613, 	1, 	2, 	31.7104, 	26.3878, 	1, 	9.71445e-15, 	3.04, 	(-0.152325,0.806336);
19:44:41.632, 	1, 	2, 	21.297, 	25.2404, 	1, 	9.71445e-15, 	3.04, 	(0.705916,0.50327);
19:44:41.652, 	1, 	2, 	30.0062, 	24.597, 	1, 	9.71445e-15, 	3.04, 	(0.162199,0.692474);
19:44:41.672, 	1, 	2, 	29.8063, 	25.9705, 	1, 	9.71445e-15, 	3.04, 	(0.59334,-0.1248);
19:44:41.692, 	1, 	2, 	31.6373, 	25.8622, 	1, 	9.71445e-15, 	3.04, 	(-0.340773,0.805203);
19:44:41.713, 	1, 	2, 	32.0354, 	25.5334, 	1, 	9.71445e-15, 	3.04, 	(-0.607161,0.55526);
19:44:41.732, 	1, 	2, 	31.2517, 	25.2548, 	1, 	9.71445e-15, 	3.04, 	(0.16608,-0.722823);
19:44:41.752, 	1, 	2, 	28.391, 	26.745, 	1, 	9.71445e-15, 	3.04, 	(0.12323,0.934128);
19:44:41.772, 	1, 	2, 	29.5479, 	26.8438, 	1, 	9.71445e-15, 	3.04, 	(0.905516,-0.194865);
19:44:41.796, 	1, 	2, 	26.0381, 	26.3381, 	1, 	9.71445e-15, 	3.04, 	(0.983594,0.145235);
19:44:41.812, 	1, 	2, 	23.6408, 	26.7502, 	1, 	9.71445e-15, 	3.04, 	(-0.641133,0.775492);
19:44:41.832, 	1, 	2, 	27.1183, 	26.5267, 	1, 	9.71445e-15, 	3.04, 	(-0.960678,-0.314425);
19:44:41.853, 	1, 	2, 	29.2313, 	25.1961, 	1, 	9.71445e-15, 	3.04, 	(0.537203,-0.246971);
19:44:41.873, 	1, 	2, 	20.2596, 	24.282, 	1, 	9.71445e-15, 	3.04, 	(0.633243,0.749833);
19:44:41.893, 	1, 	2, 	22.8959, 	25.7811, 	1, 	9.71445e-15, 	3.04, 	(-0.999504,0.175246);
19:44:41.913, 	1, 	2, 	30.7442, 	25.5181, 	1, 	9.71445e-15, 	3.04, 	(0.484177,0.51556);
19:44:41.933, 	1, 	2, 	29.2717, 	26.224, 	1, 	9.71445e-15, 	3.04, 	(0.599869,-0.0109529);
19:44:41.954, 	1, 	2, 	32.1444, 	25.4014, 	1, 	9.71445e-15, 	3.04, 	(0.176901,0.878995);
19:44:41.973, 	1, 	2, 	31.3062, 	25.1182, 	1, 	9.71445e-15, 	3.04, 	(-0.46064,0.730657);
19:44:41.993, 	1, 	2, 	25.9613, 	26.5614, 	1, 	9.71445e-15, 	3.04, 	(0.793303,0.690212);
19:44:42.013, 	1, 	2, 	29.2829, 	27.1858, 	1, 	9.71445e-15, 	3.04, 	(0.508551,-0.898463);
19:44:42.033, 	1, 	2, 	32.2127, 	26.0898, 	1, 	9.71445e-15, 	3.04, 	(0.975859,0.108485);
19:44:42.053, 	1, 	2, 	22.6186, 	25.7643, 	1, 	9.71445e-15, 	3.04, 	(1.03415,0.21567);
19:44:42.073, 	1, 	2, 	25.3244, 	26.9315, 	1, 	9.71445e-15, 	3.04, 	(-0.0675316,-1.06991);
19:44:42.094, 	1, 	2, 	29.5713, 	26.815, 	1, 	9.71445e-15, 	3.04, 	(-0.141854,-0.626791);
19:44:42.113, 	1, 	2, 	19.7301, 	23.6278, 	1, 	9.71445e-15, 	3.04, 	(-0.566615,0.819351);
19:44:42.133, 	1, 	2, 	21.8751, 	25.6717, 	1, 	9.71445e-15, 	3.04, 	(1.00439,0.254426);
19:44:42.154, 	1, 	2, 	25.3451, 	26.1563, 	1, 	9.71445e-15, 	3.04, 	(-0.986744,-0.347906);
19:44:42.175, 	1, 	2, 	29.5457, 	25.6776, 	1, 	9.71445e-15, 	3.04, 	(0.122249,0.643658);
19:44:42.194, 	1, 	2, 	33.1053, 	27.0963, 	1, 	9.71445e-15, 	3.04, 	(-0.885793,-0.37534);
19:44:42.214, 	1, 	2, 	32.353, 	26.0799, 	1, 	9.71445e-15, 	3.04, 	(0.557878,-0.686788);
19:44:42.234, 	1, 	2, 	25.0377, 	26.0726, 	1, 	9.71445e-15, 	3.04, 	(-0.867231,0.516723);
19:44:42.255, 	1, 	2, 	28.1439, 	26.6675, 	1, 	9.71445e-15, 	3.04, 	(-0.554195,-0.833206);
19:44:42.274, 	1, 	2, 	29.2031, 	26.0867, 	1, 	9.71445e-15, 	3.04, 	(0.242371,-0.487957);
19:44:42.294, 	1, 	2, 	21.3563, 	23.6778, 	1, 	9.71445e-15, 	3.04, 	(-0.860999,0.0278801);
19:44:42.314, 	1, 	2, 	25.1755, 	26.7176, 	1, 	9.71445e-15, 	3.04, 	(0.82858,-0.58304);
19:44:42.335, 	1, 	2, 	29.1091, 	26.3318, 	1, 	9.71445e-15, 	3.04, 	(-0.615975,0.302767);
19:44:42.354, 	1, 	2, 	30.7641, 	26.5422, 	1, 	9.71445e-15, 	3.04, 	(-0.661478,0.730273);
19:44:42.374, 	1, 	2, 	21.2407, 	24.3869, 	1, 	9.71445e-15, 	3.04, 	(1.01445,0.0701692);
19:44:42.395, 	1, 	2, 	31.2874, 	26.108, 	1, 	9.71445e-15, 	3.04, 	(0.187293,0.791477);
19:44:42.415, 	1, 	2, 	29.4265, 	23.9139, 	1, 	9.71445e-15, 	3.04, 	(0.564827,-0.145176);
19:44:42.435, 	1, 	2, 	29.8772, 	24.1982, 	1, 	9.71445e-15, 	3.04, 	(-0.485267,0.0115578);
19:44:42.455, 	1, 	2, 	20.6581, 	23.1623, 	1, 	9.71445e-15, 	3.04, 	(-0.576849,0.579488);
19:44:42.475, 	1, 	2, 	30.2291, 	25.1574, 	1, 	9.71445e-15, 	3.04, 	(-0.555695,0.342317);
19:44:42.495, 	1, 	2, 	27.1238, 	25.0317, 	1, 	9.71445e-15, 	3.04, 	(-0.762402,-0.30289);
19:44:42.515, 	1, 	2, 	30.0704, 	24.8235, 	1, 	9.71445e-15, 	3.04, 	(0.0885627,0.773763);
19:44:42.535, 	1, 	2, 	31.2407, 	24.7621, 	1, 	9.71445e-15, 	3.04, 	(0.234787,-0.687927);
19:44:42.555, 	1, 	2, 	23.2991, 	24.9073, 	1, 	9.71445e-15, 	3.04, 	(-0.811364,0.19369);
19:44:42.575, 	1, 	2, 	29.0374, 	25.6074, 	1, 	9.71445e-15, 	3.04, 	(-0.53671,-0.193262);
19:44:42.595, 	1, 	2, 	30.6283, 	25.2624, 	1, 	9.71445e-15, 	3.04, 	(-0.32212,0.69733);
19:44:42.616, 	1, 	2, 	20.9022, 	23.9967, 	1, 	9.71445e-15, 	3.04, 	(-0.458902,0.64577);
19:44:42.635, 	1, 	2, 	23.3619, 	23.4447, 	1, 	9.71445e-15, 	3.04, 	(-0.334427,0.609876);
19:44:42.656, 	1, 	2, 	29.5441, 	24.3852, 	1, 	9.71445e-15, 	3.04, 	(-0.367302,-0.253602);
19:44:42.676, 	1, 	2, 	28.5896, 	25.1014, 	1, 	9.71445e-15, 	3.04, 	(0.360182,-0.0521735);
19:44:42.696, 	1, 	2, 	21.5844, 	22.3696, 	1, 	9.71445e-15, 	3.04, 	(-0.340892,0.567318);
19:44:42.716, 	1, 	2, 	23.3399, 	23.6947, 	1, 	9.71445e-15, 	3.04, 	(0.125213,-0.654288);
19:44:42.736, 	1, 	2, 	26.2572, 	23.1345, 	1, 	9.71445e-15, 	3.04, 	(-0.385651,-0.477451);
19:44:42.756, 	1, 	2, 	28.914, 	24.3306, 	1, 	9.71445e-15, 	3.04, 	(-0.350296,-0.0729411);
19:44:42.776, 	1, 	2, 	20.1905, 	23.3232, 	1, 	9.71445e-15, 	3.04, 	(0.587183,0.022719);
19:44:42.796, 	1, 	2, 	22.7395, 	22.4371, 	1, 	9.71445e-15, 	3.04, 	(-0.557159,-0.0409462);
19:44:42.816, 	0, 	2, 	25.6061, 	21.1268, 	1, 	9.71445e-15, 	3.04, 	(-0.181573,-0.423044);
19:44:42.836, 	1, 	2, 	29.628, 	26.1481, 	1, 	4, 	2.736, 	(0.376775,-0.671999);
19:44:42.842, 	1, 	1, 	30.1608, 	22.4519, 	0, 	4, 	2.432, 	(-0.527727,1.18767);(0.256336,1.52388);(1.00935,0.350901);(0.650012,-0.881546);
19:44:42.862, 	1, 	1, 	28.9792, 	23.5814, 	0, 	4, 	2.128, 	(0.526585,-1.0455);(-0.209229,-1.31704);(-0.790896,-0.24501);(-0.43741,0.67087);
19:44:42.896, 	1, 	2, 	24.4194, 	22.7971, 	1, 	4, 	2.128, 	(0.147,0.384029);
19:44:42.917, 	1, 	2, 	27.9179, 	22.6813, 	1, 	4, 	2.128, 	(-0.198552,0.146153);
19:44:42.937, 	1, 	2, 	28.0862, 	21.8521, 	1, 	4, 	2.128, 	(-0.334919,-0.0679834);
19:44:42.957, 	1, 	2, 	27.6579, 	25.0075, 	1, 	4, 	2.128, 	(-0.554061,-0.129914);
19:44:42.976, 	1, 	2, 	23.9993, 	26.7646, 	1, 	4, 	2.128, 	(-0.223331,0.63061);
19:44:42.997, 	1, 	2, 	26.5206, 	25.0919, 	1, 	4, 	2.128, 	(-0.0431067,-0.634317);
19:44:43.017, 	1, 	2, 	27.8567, 	23.4823, 	1, 	4, 	2.432, 	(0.281753,0.508842);
19:44:43.037, 	1, 	2, 	26.7114, 	23.7383, 	1, 	4, 	2.432, 	(0.354045,-0.366869);
19:44:43.057, 	1, 	2, 	23.9255, 	25.4021, 	1, 	4, 	2.736, 	(-0.600229,0.02243);
19:44:43.077, 	1, 	2, 	26.559, 	22.0303, 	1, 	4, 	3.04, 	(0.365837,-0.0859513);
19:44:43.097, 	1, 	2, 	19.8315, 	23.3578, 	1, 	4, 	3.04, 	(-0.534928,-0.171969);
19:44:43.117, 	1, 	2, 	21.0647, 	23.9425, 	1, 	4, 	3.04, 	(-0.572705,-0.00484139);
19:44:43.137, 	1, 	2, 	25.6229, 	24.7883, 	1, 	4, 	3.04, 	(0.15736,-0.547581);
19:44:43.157, 	1, 	2, 	26.1772, 	23.2715, 	1, 	4, 	3.04, 	(-0.0911001,0.543425);
19:44:43.177, 	1, 	2, 	18.8408, 	23.2643, 	1, 	4, 	3.04, 	(0.448105,-0.269691);
19:44:43.198, 	1, 	2, 	21.5009, 	23.2728, 	1, 	4, 	3.04, 	(-0.501158,0.186317);
19:44:43.218, 	1, 	2, 	25.5088, 	24.5172, 	1, 	4, 	3.04, 	(-0.37799,-0.117207);
19:44:43.238, 	1, 	2, 	24.9163, 	24.2543, 	1, 	4, 	3.04, 	(-0.171397,0.275076);
19:44:43.258, 	1, 	2, 	25.7811, 	23.5241, 	1, 	4, 	3.04, 	(0.357509,0.287585);
19:44:43.278, 	1, 	2, 	20.5844, 	23.4022, 	1, 	4, 	3.04, 	(-0.294928,-0.362918);
19:44:43.298, 	1, 	2, 	22.2969, 	22.8835, 	1, 	4, 	3.04, 	(0.0352876,0.476397);
19:44:43.318, 	1, 	2, 	23.2908, 	23.3624, 	1, 	9.71445e-15, 	3.04, 	(-0.439888,0.158242);
19:44:43.338, 	1, 	2, 	24.803, 	23.6255, 	1, 	9.71445e-15, 	3.04, 	(0.399171,-0.177065);
19:44:43.358, 	1, 	2, 	20.7292, 	22.8386, 	1, 	9.71445e-15, 	3.04, 	(0.179396,0.398499);
19:44:43.378, 	1, 	2, 	25.0656, 	22.3088, 	1, 	9.71445e-15, 	3.04, 	(0.326497,-0.112427);
19:44:43.398, 	1, 	2, 	23.9418, 	23.2346, 	1, 	9.71445e-15, 	3.04, 	(-0.0162517,0.43006);
19:44:43.418, 	1, 	2, 	23.4451, 	22.7539, 	1, 	9.71445e-15, 	3.04, 	(0.0114272,0.387298);
19:44:43.439, 	1, 	2, 	19.6764, 	22.5349, 	1, 	9.71445e-15, 	3.04, 	(-0.227441,0.30395);
19:44:43.458, 	1, 	2, 	21.0869, 	22.6548, 	1, 	9.71445e-15, 	3.04, 	(0.195543,-0.320704);
19:44:43.479, 	0, 	2, 	22.7181, 	19.278, 	1, 	9.71445e-15, 	3.04, 	(0.0820071,0.12237);
19:44:43.499, 	1, 	2, 	18.1108, 	18.306, 	1, 	4, 	2.736, 	(-0.119575,0.166558);
19:44:43.519, 	0, 	2, 	18.9328, 	17.2372, 	1, 	4, 	2.736, 	(0.0154948,-0.161736);
19:44:43.539, 	1, 	2, 	21.9234, 	21.2464, 	1, 	8, 	2.432, 	(-0.116996,0.239401);
19:44:43.546, 	1, 	1, 	21.317, 	18.459, 	0, 	8, 	2.128, 	(-0.465243,-0.411011);(-0.65114,0.226601);(0.173991,0.540728);(0.531417,-0.243807);
19:44:43.566, 	1, 	1, 	21.7405, 	18.3266, 	0, 	8, 	1.824, 	(0.59558,0.0664531);(0.316151,-0.515231);(-0.397047,-0.239673);(-0.185652,0.439573);
19:44:43.599, 	1, 	2, 	20.9424, 	21.1002, 	1, 	8, 	1.824, 	(-0.265062,0.0864109);
19:44:43.619, 	1, 	2, 	19.5364, 	22.0198, 	1, 	8, 	1.824, 	(-0.231513,0.208816);
19:44:43.639, 	1, 	2, 	19.7414, 	20.3571, 	1, 	8, 	1.824, 	(-0.179221,-0.245333);
19:44:43.660, 	1, 	2, 	20.0203, 	21.198, 	1, 	8, 	1.824, 	(0.0593274,-0.273414);
19:44:43.679, 	1, 	2, 	19.8237, 	20.7896, 	1, 	8, 	2.128, 	(-0.192355,0.179114);
19:44:43.700, 	1, 	2, 	19.014, 	19.1972, 	1, 	8, 	2.128, 	(0.0239408,-0.228553);
19:44:43.720, 	1, 	2, 	20.2611, 	20.0791, 	1, 	8, 	2.432, 	(0.161051,-0.128673);
19:44:43.740, 	1, 	2, 	19.7651, 	20.5447, 	1, 	8, 	2.432, 	(-0.214718,0.184788);
19:44:43.760, 	1, 	2, 	18.168, 	20.2761, 	1, 	8, 	2.736, 	(-0.113723,-0.244925);
19:44:43.780, 	1, 	2, 	20.3282, 	20.5776, 	1, 	8, 	3.04, 	(-0.227325,-0.0186059);
19:44:43.800, 	1, 	2, 	20.207, 	20.6882, 	1, 	8, 	3.04, 	(-0.201327,-0.177641);
19:44:43.820, 	1, 	2, 	19.4228, 	19.0715, 	1, 	8, 	3.04, 	(0.229355,-0.110714);
19:44:43.840, 	1, 	2, 	18.7888, 	19.7909, 	1, 	8, 	3.04, 	(-0.228294,0.0581597);
19:44:43.861, 	1, 	2, 	16.8185, 	18.3116, 	1, 	8, 	3.04, 	(0.207624,-0.0874491);
