(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);
19:15:02.874, 	1, 	1, 	15.3156, 	14.3996, 	0, 	60, 	-7.10543e-17, 	(0.0061726,0.0728484);(0.274208,0.215505);(-0.143892,-0.0452261);(0.206057,-0.0875963);
19:15:03.104, 	0, 	2, 	12.2464, 	7.34667, 	0, 	60, 	-7.10543e-17, 	(0.0337136,-0.0369959);
19:15:03.124, 	0, 	2, 	11.1333, 	8.42156, 	0, 	60, 	-7.10543e-17, 	(-0.0353797,0.00179962);
19:15:03.136, 	1, 	1, 	9.86559, 	3.81032, 	0, 	60, 	-7.10543e-17, 	(0.187,0.068303);(-0.0101924,-0.00552665);(-0.0512433,0.0614266);(-0.166427,-0.0290392);
19:15:03.185, 	0, 	2, 	13.1778, 	10.7961, 	0, 	60, 	-7.10543e-17, 	(0.0327354,0.052898);
19:15:03.205, 	0, 	2, 	13.2594, 	11.9488, 	0, 	60, 	-7.10543e-17, 	(0.0413604,0.053294);
19:15:03.219, 	0, 	1, 	11.0344, 	12.9972, 	0, 	64, 	-7.10543e-17, 	(-0.00536297,-0.198553);(0.207437,0.051291);(0.0597016,0.00283265);(0.0167729,0.0476573);
19:15:03.236, 	0, 	1, 	11.2972, 	13.4922, 	0, 	64, 	-7.10543e-17, 	(0.0370656,0.117052);(-0.108543,0.13007);(-0.0193739,-0.0474784);(0.0141429,-0.0108254);
19:15:03.256, 	0, 	1, 	8.09917, 	4.21442, 	0, 	68, 	-7.10543e-17, 	(0.00884974,0.107268);(-0.101157,-0.0111412);(-0.131801,0.065976);(-0.0982857,-0.0888774);
19:15:03.276, 	0, 	1, 	7.98311, 	3.2373, 	0, 	72, 	-7.10543e-17, 	(0.0913967,-0.0426962);(0.0595081,0.129994);(0.0521499,0.0731955);(-0.0541749,0.194694);
19:15:03.296, 	0, 	1, 	8.28225, 	4.68579, 	0, 	72, 	-7.10543e-17, 	(-0.0250274,-0.00394086);(-0.0269602,-0.123604);(0.0274829,-0.117285);(0.0839901,-0.211944);
19:15:03.316, 	0, 	1, 	9.05897, 	7.14644, 	0, 	72, 	-7.10543e-17, 	(-0.0861943,0.0250321);(-0.134629,-0.0794234);(-0.157322,-0.0824946);(-0.0910592,-0.120219);
19:15:03.337, 	0, 	1, 	11.3426, 	15.2035, 	0, 	72, 	-7.10543e-17, 	(0.0744456,-0.0843445);(0.19292,-0.0255839);(0.165253,-0.0476687);(0.185224,0.0243962);
19:15:03.357, 	1, 	1, 	15.083, 	11.8937, 	0, 	76, 	-7.10543e-17, 	(0.173012,0.0751252);(-0.0501921,0.285708);(0.0155876,0.239101);(-0.133748,0.288102);
19:15:03.377, 	0, 	1, 	15.7587, 	15.0281, 	0, 	76, 	-7.10543e-17, 	(0.117396,0.150272);(-0.156886,0.306586);(-0.0992543,0.194959);(-0.185121,0.170064);
19:15:03.406, 	0, 	2, 	15.3354, 	15.6969, 	0, 	80, 	-7.10543e-17, 	(0.0411789,0.101032);
19:15:03.417, 	1, 	1, 	17.2464, 	14.692, 	0, 	76, 	-7.10543e-17, 	(-0.0370392,0.262297);(-0.198729,0.139352);(-0.162113,0.0176234);(-0.10344,-0.0466357);
19:15:03.447, 	0, 	2, 	13.8, 	11.1046, 	0, 	76, 	-7.10543e-17, 	(-0.00964718,0.0713343);
19:15:03.468, 	1, 	2, 	17.5953, 	15.3397, 	1, 	72, 	0.304, 	(0.0819244,0.0878579);
19:15:03.481, 	1, 	1, 	18.4348, 	15.1625, 	0, 	72, 	0.304, 	(-0.0164091,-0.292861);(0.324144,-0.177999);(0.314837,0.0441735);(0.252227,0.0656874);
19:15:03.508, 	1, 	2, 	17.4894, 	16.4893, 	1, 	68, 	0.608, 	(-0.00197168,0.0898152);
19:15:03.527, 	0, 	2, 	12.4995, 	12.3492, 	1, 	68, 	0.608, 	(-0.0108095,0.0402603);
19:15:03.547, 	0, 	2, 	14.1351, 	11.4408, 	0, 	68, 	0.608, 	(0.0299367,0.0248286);
19:15:03.561, 	1, 	1, 	14.8148, 	12.1631, 	0, 	64, 	0.608, 	(0.0276963,-0.044744);(-0.106088,0.277966);(-0.0512585,0.124888);(-0.12965,0.35811);
19:15:03.578, 	1, 	1, 	14.8707, 	12.3959, 	0, 	64, 	0.608, 	(0.0935802,0.172647);(-0.118897,0.31211);(-0.111119,0.0238344);(-0.188703,0.0749422);
19:15:03.608, 	1, 	2, 	16.0752, 	16.7941, 	1, 	64, 	0.912, 	(0.115549,0.0371241);
19:15:03.628, 	1, 	2, 	15.6131, 	16.6106, 	1, 	60, 	1.216, 	(0.00143781,-0.157777);
19:15:03.648, 	1, 	2, 	17.0363, 	16.5407, 	1, 	56, 	1.52, 	(0.0594591,-0.0761861);
19:15:03.668, 	1, 	2, 	16.3124, 	17.7074, 	1, 	56, 	1.52, 	(0.0832155,0.148285);
19:15:03.689, 	1, 	2, 	17.6786, 	18.8722, 	1, 	52, 	1.824, 	(0.169512,-0.0893116);
19:15:03.709, 	1, 	2, 	18.537, 	18.7305, 	1, 	48, 	1.824, 	(0.0161461,-0.184448);
19:15:03.749, 	1, 	2, 	17.6928, 	18.0022, 	1, 	44, 	2.128, 	(0.186776,0.0461359);
19:15:03.769, 	1, 	2, 	17.0586, 	18.0151, 	1, 	40, 	2.432, 	(0.10666,-0.0925193);
19:15:03.789, 	1, 	2, 	17.3368, 	17.1427, 	1, 	36, 	2.736, 	(0.0888794,-0.0588988);
19:15:03.799, 	1, 	2, 	17.3351, 	17.4332, 	1, 	32, 	3.04, 	(-0.0904243,0.14342);
19:15:03.820, 	1, 	2, 	17.1092, 	18.0505, 	1, 	28, 	3.04, 	(-0.191166,-0.0172877);
19:15:03.839, 	1, 	2, 	17.5805, 	18.3665, 	1, 	24, 	3.04, 	(-0.0297075,0.204117);
19:15:03.860, 	0, 	2, 	18.6512, 	11.3763, 	1, 	24, 	3.04, 	(-0.051058,0.0852286);
19:15:03.880, 	0, 	2, 	17.9621, 	10.7064, 	0, 	24, 	2.736, 	(0.0273769,-0.0364578);
19:15:03.900, 	1, 	1, 	19.8432, 	17.8858, 	0, 	24, 	2.128, 	(0.446332,-0.184391);(0.29755,0.429502);(-0.0601299,0.712713);(-0.48049,0.653105);
19:15:03.920, 	1, 	1, 	20.5127, 	19.3401, 	0, 	20, 	1.824, 	(0.193761,0.416773);(-0.455694,0.328538);(-0.406697,-0.0239442);(-0.355561,-0.199023);
19:15:03.940, 	1, 	2, 	19.3556, 	20.5179, 	1, 	20, 	1.824, 	(0.269825,0.120904);
19:15:03.961, 	1, 	2, 	19.4118, 	21.5388, 	1, 	16, 	1.824, 	(0.123288,-0.300447);
19:15:03.980, 	1, 	2, 	22.309, 	21.9222, 	1, 	16, 	1.824, 	(0.237809,-0.0552804);
19:15:04.001, 	1, 	2, 	22.0298, 	22.3123, 	1, 	16, 	1.824, 	(0.220123,0.04792);
19:15:04.021, 	1, 	2, 	22.636, 	23.1121, 	1, 	16, 	1.824, 	(0.285088,0.0883848);
19:15:04.041, 	1, 	2, 	20.6535, 	22.114, 	1, 	12, 	1.824, 	(-0.336926,-0.0346059);
19:15:04.061, 	1, 	2, 	20.9374, 	22.9402, 	1, 	8, 	2.128, 	(0.200706,-0.293389);
19:15:04.082, 	1, 	2, 	22.7017, 	23.2344, 	1, 	8, 	2.432, 	(0.0570323,0.217172);
19:15:04.102, 	1, 	2, 	23.0639, 	22.9146, 	1, 	8, 	2.736, 	(0.0797466,0.371989);
19:15:04.122, 	1, 	2, 	22.7498, 	24.4078, 	1, 	8, 	3.04, 	(-0.151868,-0.47438);
19:15:04.142, 	1, 	2, 	23.8297, 	24.2543, 	1, 	8, 	3.04, 	(0.0961477,0.189661);
19:15:04.162, 	1, 	2, 	25.0233, 	24.9578, 	1, 	8, 	3.04, 	(0.0912459,-0.49417);
19:15:04.182, 	1, 	2, 	24.6603, 	24.5006, 	1, 	8, 	3.04, 	(0.276307,0.385633);
19:15:04.203, 	1, 	2, 	24.5374, 	25.2806, 	1, 	8, 	3.04, 	(-0.377015,0.193664);
19:15:04.222, 	1, 	2, 	24.317, 	21.2228, 	1, 	8, 	3.04, 	(-0.00429167,0.178569);
19:15:04.243, 	1, 	2, 	26.0329, 	21.5316, 	1, 	8, 	3.04, 	(-0.183885,0.176897);
19:15:04.263, 	1, 	2, 	27.0007, 	21.3796, 	1, 	8, 	3.04, 	(0.230153,-0.0131583);
19:15:04.284, 	1, 	2, 	26.1236, 	23.4502, 	1, 	8, 	3.04, 	(-0.212303,-0.229683);
19:15:04.303, 	1, 	2, 	19.2775, 	23.4079, 	1, 	8, 	3.04, 	(0.589382,-0.237729);
19:15:04.324, 	1, 	2, 	27.607, 	24.2257, 	1, 	8, 	3.04, 	(0.294434,-0.4624);
19:15:04.343, 	1, 	2, 	25.8202, 	24.1892, 	1, 	8, 	3.04, 	(-0.455316,0.222006);
19:15:04.364, 	1, 	2, 	26.2122, 	24.7024, 	1, 	4, 	3.04, 	(-0.34011,0.56339);
19:15:04.384, 	1, 	2, 	20.3183, 	23.5113, 	1, 	-1.38778e-15, 	3.04, 	(-0.352311,0.549418);
19:15:04.404, 	1, 	2, 	26.222, 	24.9807, 	1, 	-1.38778e-15, 	3.04, 	(0.517078,0.234622);
19:15:04.424, 	1, 	2, 	25.6924, 	25.6234, 	1, 	-1.38778e-15, 	3.04, 	(-0.69471,-0.108867);
19:15:04.444, 	1, 	2, 	27.4643, 	25.7772, 	1, 	-1.38778e-15, 	3.04, 	(-0.416367,0.0642933);
19:15:04.464, 	0, 	2, 	20.9017, 	21.0869, 	1, 	-1.38778e-15, 	3.04, 	(0.204735,-0.333807);
19:15:04.485, 	0, 	2, 	23.6888, 	21.8309, 	0, 	4, 	2.736, 	(0.162051,0.343481);
19:15:04.503, 	1, 	1, 	26.1974, 	24.9089, 	0, 	8, 	2.128, 	(1.27316,-0.188152);(0.172046,1.68705);(-0.997966,1.43009);(-1.79913,0.557895);
19:15:04.525, 	1, 	2, 	19.3222, 	22.929, 	1, 	8, 	2.128, 	(-0.100587,0.701782);
19:15:04.545, 	1, 	2, 	21.876, 	20.2276, 	1, 	8, 	2.128, 	(0.00773408,0.288634);
19:15:04.565, 	1, 	2, 	24.818, 	21.0961, 	1, 	8, 	2.128, 	(0.0774975,-0.110755);
19:15:04.585, 	1, 	2, 	26.2754, 	21.2993, 	1, 	8, 	2.128, 	(-0.0959925,-0.162195);
19:15:04.608, 	1, 	2, 	26.17, 	24.7901, 	1, 	8, 	2.128, 	(0.35795,-0.448786);
19:15:04.640, 	1, 	2, 	25.818, 	23.2427, 	1, 	8, 	2.128, 	(0.372499,0.13115);
19:15:04.645, 	1, 	2, 	24.3321, 	24.9469, 	1, 	8, 	2.128, 	(-0.0685797,-0.324525);
19:15:04.666, 	1, 	2, 	23.8611, 	22.4136, 	1, 	8, 	2.432, 	(0.23107,0.0779876);
19:15:04.686, 	1, 	2, 	21.5937, 	16.6592, 	1, 	8, 	2.736, 	(0.123302,0.140772);
19:15:04.706, 	1, 	2, 	24.8255, 	20.0174, 	1, 	8, 	3.04, 	(-0.190137,0.0050088);
19:15:04.727, 	0, 	2, 	24.9865, 	19.8625, 	1, 	8, 	3.04, 	(0.162881,-0.0486398);
19:15:04.747, 	0, 	2, 	23.5147, 	19.2785, 	0, 	12, 	2.736, 	(-0.00606035,-0.204048);
19:15:04.764, 	1, 	1, 	23.1818, 	20.0624, 	0, 	16, 	2.128, 	(0.983483,0.139623);(-0.282397,1.10514);(-0.820907,0.424789);(-0.971714,-0.370131);
19:15:04.787, 	1, 	2, 	22.7669, 	23.835, 	1, 	16, 	2.128, 	(0.344746,0.234466);
19:15:04.807, 	1, 	2, 	23.8811, 	16.2296, 	1, 	16, 	2.128, 	(0.171711,0.0121816);
19:15:04.827, 	1, 	2, 	18.5794, 	15.2618, 	1, 	16, 	2.128, 	(-0.170892,0.000892622);
19:15:04.847, 	1, 	2, 	21.641, 	15.9077, 	1, 	16, 	2.128, 	(-0.0423758,-0.17762);
19:15:04.868, 	1, 	2, 	22.9585, 	16.7255, 	1, 	16, 	2.128, 	(0.0297945,0.139247);
19:15:04.887, 	1, 	2, 	22.8106, 	15.7804, 	1, 	16, 	2.128, 	(-0.122823,-0.0173922);
19:15:04.908, 	1, 	2, 	22.0097, 	15.6424, 	1, 	16, 	2.128, 	(-0.145596,0.0575396);
19:15:04.928, 	1, 	2, 	23.1418, 	16.1376, 	1, 	16, 	2.432, 	(-0.061078,-0.0190682);
19:15:04.948, 	1, 	2, 	22.5403, 	24.7846, 	1, 	16, 	2.736, 	(-0.248605,0.134344);
19:15:04.968, 	1, 	2, 	19.5698, 	21.9065, 	1, 	12, 	3.04, 	(0.119576,-0.485509);
19:15:04.988, 	1, 	2, 	21.2424, 	23.7589, 	1, 	8, 	3.04, 	(-0.34864,0.325861);
19:15:05.008, 	1, 	2, 	21.0641, 	23.5555, 	1, 	8, 	3.04, 	(-0.0601538,0.263706);
19:15:05.029, 	1, 	2, 	21.3062, 	23.491, 	1, 	8, 	3.04, 	(0.19295,0.367404);
19:15:05.049, 	1, 	2, 	18.8958, 	22.8523, 	1, 	8, 	3.04, 	(0.281473,0.311686);
19:15:05.069, 	1, 	2, 	21.6914, 	22.0286, 	1, 	8, 	3.04, 	(-0.143141,0.23629);
19:15:05.089, 	1, 	2, 	22.2638, 	23.6454, 	1, 	8, 	3.04, 	(0.112779,0.188901);
19:15:05.109, 	1, 	2, 	22.7008, 	24.2942, 	1, 	8, 	3.04, 	(0.287891,-0.256877);
19:15:05.130, 	1, 	2, 	22.2646, 	21.9574, 	1, 	8, 	3.04, 	(0.0149759,-0.166148);
19:15:05.150, 	0, 	2, 	21.666, 	20.429, 	1, 	8, 	3.04, 	(0.134627,0.20855);
19:15:05.170, 	1, 	2, 	23.3579, 	19.3987, 	1, 	12, 	2.736, 	(0.174647,-0.148043);
19:15:05.186, 	1, 	1, 	22.1254, 	23.194, 	0, 	12, 	2.432, 	(-0.278599,0.807898);(-0.86941,-0.56268);(0.0941007,-0.86522);(0.80593,-0.416369);
19:15:05.210, 	0, 	2, 	21.3858, 	13.49, 	0, 	12, 	2.432, 	(-0.050173,0.0373208);
19:15:05.230, 	1, 	2, 	21.7447, 	22.9163, 	1, 	12, 	2.128, 	(0.0474796,-0.210001);
19:15:05.246, 	1, 	1, 	21.5725, 	19.3463, 	0, 	8, 	1.824, 	(-0.464802,-0.475442);(0.576963,-0.402963);(0.289017,0.131643);(-0.00124757,0.353473);
19:15:05.271, 	1, 	2, 	19.4799, 	22.0638, 	1, 	8, 	1.824, 	(0.342827,-0.180575);
19:15:05.291, 	1, 	2, 	19.9637, 	24.1252, 	1, 	8, 	1.824, 	(-0.205469,0.10566);
19:15:05.312, 	1, 	2, 	19.8189, 	19.8624, 	1, 	8, 	1.824, 	(-0.314192,-0.0276708);
19:15:05.331, 	1, 	2, 	18.3624, 	21.2342, 	1, 	8, 	1.824, 	(0.0555195,0.306056);
19:15:05.351, 	1, 	2, 	20.3751, 	20.3133, 	1, 	8, 	2.128, 	(0.120935,-0.156885);
19:15:05.372, 	1, 	2, 	20.2934, 	20.9122, 	1, 	8, 	2.128, 	(0.270075,0.0609683);
19:15:05.392, 	1, 	2, 	18.0279, 	21.1449, 	1, 	8, 	2.432, 	(-0.334963,-0.132063);
19:15:05.412, 	1, 	2, 	18.2883, 	21.1724, 	1, 	8, 	2.736, 	(0.278548,0.205626);
19:15:05.432, 	1, 	2, 	18.9888, 	22.1267, 	1, 	8, 	2.736, 	(-0.162655,0.126723);
19:15:05.452, 	1, 	2, 	18.67, 	20.6644, 	1, 	8, 	3.04, 	(-0.229708,-0.137088);
19:15:05.472, 	1, 	2, 	17.5552, 	21.2198, 	1, 	8, 	3.04, 	(-0.0650527,-0.322738);
19:15:05.492, 	1, 	2, 	19.4523, 	20.4953, 	1, 	8, 	3.04, 	(-0.0327804,0.204867);
19:15:05.512, 	1, 	2, 	18.5897, 	20.9875, 	1, 	8, 	3.04, 	(-0.292802,0.0634032);
19:15:05.540, 	1, 	2, 	16.5249, 	18.9005, 	1, 	8, 	3.04, 	(-0.167021,-0.14027);
19:15:05.553, 	1, 	2, 	16.4356, 	20.2088, 	1, 	8, 	3.04, 	(-0.229503,-0.196041);
19:15:05.573, 	1, 	2, 	16.7083, 	19.4355, 	1, 	8, 	3.04, 	(-0.148105,0.091707);
19:15:05.593, 	0, 	2, 	16.848, 	14.2778, 	1, 	8, 	3.04, 	(0.0195603,-0.0264378);
19:15:05.613, 	0, 	2, 	17.4952, 	15.2525, 	0, 	12, 	2.736, 	(0.024914,0.127796);
19:15:05.628, 	1, 	1, 	16.7221, 	12.1526, 	0, 	16, 	2.128, 	(0.0609008,0.394995);(-0.539837,-0.17228);(0.0421064,-0.661063);(0.669451,-0.196002);
19:15:05.648, 	1, 	1, 	14.7148, 	13.9258, 	0, 	12, 	1.824, 	(0.434458,-0.0139879);(-0.232398,0.501735);(-0.380722,-0.0199527);(-0.101141,-0.393487);
19:15:05.674, 	1, 	2, 	15.5764, 	19.6839, 	1, 	12, 	1.824, 	(0.124691,-0.186049);
19:15:05.694, 	1, 	2, 	15.9928, 	19.6749, 	1, 	12, 	1.824, 	(0.242012,0.102235);
19:15:05.714, 	1, 	2, 	15.9865, 	19.2361, 	1, 	8, 	1.824, 	(-0.076082,-0.12627);
19:15:05.734, 	0, 	2, 	15.3661, 	16.2688, 	1, 	8, 	1.824, 	(-0.12258,-0.0492678);
19:15:05.755, 	0, 	2, 	16.5492, 	15.6502, 	0, 	12, 	1.52, 	(-0.0585605,0.0705469);
19:15:05.769, 	1, 	1, 	15.4763, 	14.3293, 	0, 	16, 	0.912, 	(0.3135,-0.256097);(0.103709,0.548403);(-0.442045,0.165491);(-0.326839,-0.386931);
19:15:05.795, 	1, 	2, 	14.1247, 	17.6062, 	1, 	16, 	1.216, 	(0.134784,-0.186471);
19:15:05.815, 	1, 	2, 	14.2521, 	19.2747, 	1, 	16, 	1.52, 	(-0.0471035,0.210085);
19:15:05.835, 	1, 	2, 	14.0299, 	18.2129, 	1, 	16, 	1.824, 	(-0.0916015,0.195192);
19:15:05.855, 	1, 	2, 	15.3369, 	19.2171, 	1, 	16, 	2.128, 	(0.0777445,0.195872);
19:15:05.875, 	1, 	2, 	15.6651, 	19.2385, 	1, 	16, 	2.128, 	(0.066091,0.0780792);
19:15:05.895, 	1, 	2, 	14.4453, 	16.6369, 	1, 	16, 	2.128, 	(0.137906,-0.0957297);
19:15:05.916, 	1, 	2, 	14.1828, 	16.991, 	1, 	16, 	2.128, 	(0.0850819,0.0595213);
19:15:05.936, 	1, 	2, 	14.5444, 	16.3062, 	1, 	16, 	2.432, 	(0.138019,-0.0459104);
19:15:05.957, 	1, 	2, 	14.0031, 	18.9323, 	1, 	16, 	2.736, 	(-0.150981,-0.105121);
19:15:05.976, 	1, 	2, 	14.0076, 	16.9271, 	1, 	16, 	3.04, 	(0.0569343,0.139682);
19:15:05.996, 	1, 	2, 	14.1053, 	18.2356, 	1, 	16, 	3.04, 	(0.0757398,0.183353);
19:15:06.017, 	1, 	2, 	12.1294, 	17.4965, 	1, 	16, 	3.04, 	(0.00334225,0.16915);
19:15:06.037, 	1, 	2, 	13.1515, 	16.7182, 	1, 	16, 	3.04, 	(-0.125019,0.0731461);
19:15:06.057, 	1, 	2, 	11.8663, 	16.7055, 	1, 	16, 	3.04, 	(0.0991259,0.0686896);
19:15:06.078, 	1, 	2, 	11.2186, 	17.8846, 	1, 	16, 	3.04, 	(-0.0411161,0.0888862);
19:15:06.098, 	1, 	2, 	11.3257, 	14.9832, 	1, 	12, 	3.04, 	(0.137814,0.0205623);
19:15:06.117, 	1, 	2, 	12.6719, 	17.2024, 	1, 	8, 	3.04, 	(-0.121106,-0.0413287);
19:15:06.137, 	1, 	2, 	11.829, 	16.1635, 	1, 	8, 	3.04, 	(-0.0552776,-0.149013);
19:15:06.158, 	1, 	2, 	11.1015, 	16.7265, 	1, 	8, 	3.04, 	(-0.098958,-0.0864546);
19:15:06.177, 	1, 	2, 	11.9686, 	16.6891, 	1, 	8, 	3.04, 	(-0.124106,0.0468235);
19:15:06.198, 	1, 	2, 	12.3795, 	16.353, 	1, 	8, 	3.04, 	(0.110254,-0.0248895);
19:15:06.218, 	1, 	2, 	11.9751, 	16.527, 	1, 	8, 	3.04, 	(0.112036,0.100187);
19:15:06.238, 	0, 	2, 	12.1616, 	14.3855, 	1, 	8, 	3.04, 	(0.0495753,0.0991669);
19:15:06.258, 	1, 	2, 	10.8714, 	14.7608, 	1, 	4, 	2.736, 	(0.0260502,-0.110779);
19:15:06.272, 	0, 	1, 	11.6389, 	14.397, 	1, 	4, 	2.736, 	(-0.164146,-0.148476);(0.274424,-0.0630217);(0.0302254,0.0897439);(-0.13618,0.0541024);
19:15:06.292, 	1, 	1, 	12.1735, 	12.8814, 	0, 	8, 	2.128, 	(0.0862606,-0.250124);(0.182216,0.3361);(-0.219263,0.15428);(-0.20369,-0.279478);
19:15:06.313, 	1, 	1, 	12.7492, 	15.4942, 	0, 	8, 	1.824, 	(-0.0320144,-0.250182);(0.270852,0.264108);(-0.232042,0.294194);(-0.346614,-0.253201);
19:15:06.339, 	0, 	2, 	11.8275, 	12.4556, 	0, 	8, 	1.824, 	(-0.0296811,0.0133733);
19:15:06.359, 	0, 	2, 	13.2681, 	11.5481, 	0, 	12, 	1.52, 	(0.0161104,-0.0302307);
19:15:06.372, 	0, 	1, 	11.1458, 	10.7212, 	0, 	16, 	1.216, 	(0.189043,0.199882);(-0.421259,0.0435607);(-0.0362687,-0.347976);(0.410835,-0.0700434);
19:15:06.392, 	0, 	1, 	11.5974, 	11.3867, 	0, 	20, 	0.912, 	(-0.195702,-0.355043);(0.195409,0.0849957);(-0.273145,0.206652);(-0.273438,-0.0633952);
19:15:06.412, 	0, 	1, 	11.9045, 	11.1794, 	0, 	24, 	0.608, 	(-0.204189,0.0144001);(0.175793,-0.189727);(0.143982,0.0822812);(-0.115142,0.176887);
19:15:06.432, 	1, 	1, 	11.9086, 	9.72126, 	0, 	28, 	0.304, 	(0.169546,-0.126);(-0.111199,0.316352);(-0.409889,-0.0671978);(0.0657671,-0.438986);
19:15:06.460, 	1, 	2, 	12.1312, 	14.915, 	1, 	28, 	0.304, 	(-0.106403,0.0879925);
19:15:06.481, 	1, 	2, 	11.679, 	16.0405, 	1, 	28, 	0.608, 	(0.117688,0.0949992);
19:15:06.500, 	1, 	2, 	11.3976, 	17.5195, 	1, 	28, 	0.912, 	(-0.0770879,0.0759993);
19:15:06.520, 	1, 	2, 	12.8254, 	18.3337, 	1, 	28, 	1.216, 	(0.0733191,-0.0332656);
19:15:06.541, 	1, 	2, 	12.2948, 	16.782, 	1, 	28, 	1.52, 	(-0.123016,-0.0676784);
19:15:06.561, 	1, 	2, 	12.0789, 	16.6403, 	1, 	28, 	1.824, 	(0.00278997,0.10782);
19:15:06.581, 	1, 	2, 	11.0014, 	16.3401, 	1, 	28, 	2.128, 	(0.0746993,0.140723);
19:15:06.601, 	1, 	2, 	11.4171, 	16.1645, 	1, 	28, 	2.432, 	(-0.0112068,-0.12888);
19:15:06.621, 	1, 	2, 	11.7491, 	17.1032, 	1, 	28, 	2.736, 	(-0.157,0.0984815);
19:15:06.647, 	1, 	2, 	12.1028, 	17.2144, 	1, 	28, 	3.04, 	(0.164641,-0.0915802);
19:15:06.662, 	1, 	2, 	13.6773, 	18.5687, 	1, 	28, 	3.04, 	(0.0742927,-0.160871);
19:15:06.682, 	1, 	2, 	13.9615, 	17.3533, 	1, 	28, 	3.04, 	(-0.165512,0.0237443);
19:15:06.702, 	1, 	2, 	14.129, 	19.7139, 	1, 	28, 	3.04, 	(0.187831,-0.120112);
19:15:06.722, 	1, 	2, 	14.6639, 	18.9646, 	1, 	28, 	3.04, 	(-0.128183,-0.0083881);
19:15:06.748, 	1, 	2, 	13.794, 	18.8661, 	1, 	24, 	3.04, 	(0.201845,-0.0191875);
19:15:06.762, 	1, 	2, 	14.5719, 	18.6103, 	1, 	24, 	3.04, 	(0.117299,-0.117503);
19:15:06.782, 	1, 	2, 	13.9442, 	18.1928, 	1, 	20, 	3.04, 	(0.142757,-0.0269446);
19:15:06.803, 	1, 	2, 	14.4871, 	18.9175, 	1, 	20, 	3.04, 	(-0.109803,-0.0256815);
19:15:06.823, 	1, 	2, 	13.9766, 	19.1002, 	1, 	20, 	3.04, 	(0.210215,0.0698076);
19:15:06.843, 	1, 	2, 	14.1751, 	18.4761, 	1, 	16, 	3.04, 	(-0.0434178,0.155035);
19:15:06.863, 	1, 	2, 	15.4821, 	18.4761, 	1, 	12, 	3.04, 	(-0.0434178,0.155035);
19:15:06.885, 	1, 	2, 	15.7198, 	19.8499, 	1, 	8, 	3.04, 	(-0.0528771,0.0947574);
19:15:06.903, 	1, 	2, 	15.1547, 	18.8705, 	1, 	4, 	3.04, 	(-0.160233,-0.0952192);
19:15:06.923, 	1, 	2, 	15.1141, 	15.99, 	1, 	-1.38778e-15, 	3.04, 	(-0.057137,-0.118295);
19:15:06.944, 	1, 	2, 	14.3241, 	19.7318, 	1, 	-1.38778e-15, 	3.04, 	(-0.113415,-0.0948015);
19:15:06.964, 	1, 	2, 	14.3291, 	20.0814, 	1, 	-1.38778e-15, 	3.04, 	(-0.0455848,0.0957726);
19:15:06.984, 	1, 	2, 	14.9117, 	19.4613, 	1, 	-1.38778e-15, 	3.04, 	(0.22855,-0.12449);
19:15:07.004, 	1, 	2, 	16.8444, 	19.8231, 	1, 	-1.38778e-15, 	3.04, 	(-0.080207,-0.1553);
19:15:07.024, 	0, 	2, 	16.62, 	15.5625, 	1, 	-1.38778e-15, 	3.04, 	(-0.088828,0.0705998);
19:15:07.045, 	0, 	2, 	17.4492, 	14.8889, 	0, 	4, 	2.736, 	(0.0806252,0.0705412);
19:15:07.059, 	1, 	1, 	17.5432, 	16.0591, 	0, 	8, 	2.128, 	(-0.48194,0.123607);(0.0474933,-0.66068);(0.488933,-0.0669594);(0.250527,0.476844);
19:15:07.076, 	1, 	1, 	16.3558, 	14.2145, 	0, 	8, 	1.824, 	(-0.285955,-0.258382);(0.432913,-0.247248);(0.178004,0.13859);(-0.122468,0.241147);
19:15:07.109, 	0, 	2, 	18.4882, 	5.3279, 	0, 	8, 	1.824, 	(0.000203845,-0.0236248);
19:15:07.126, 	1, 	2, 	18.2632, 	16.432, 	1, 	12, 	1.52, 	(-0.0686553,0.104835);
19:15:07.136, 	1, 	1, 	18.7135, 	16.349, 	0, 	12, 	1.216, 	(0.156975,-0.42777);(0.479037,0.32441);(-0.0577112,0.355784);(-0.380478,0.0691917);
19:15:07.166, 	1, 	2, 	17.098, 	20.498, 	1, 	12, 	1.216, 	(-0.188538,0.210684);
19:15:07.186, 	1, 	2, 	18.1192, 	20.7634, 	1, 	12, 	1.216, 	(0.0122796,-0.248602);
19:15:07.206, 	1, 	2, 	17.8269, 	21.0025, 	1, 	12, 	1.216, 	(0.224594,-0.00910211);
19:15:07.227, 	1, 	2, 	17.3591, 	20.9864, 	1, 	12, 	1.52, 	(0.0910267,-0.164388);
19:15:07.246, 	1, 	2, 	18.7562, 	20.643, 	1, 	12, 	1.824, 	(0.173435,-0.220983);
19:15:07.267, 	1, 	2, 	18.5281, 	19.829, 	1, 	12, 	2.128, 	(-0.324243,-0.0176989);
19:15:07.287, 	1, 	2, 	18.7065, 	21.7672, 	1, 	12, 	2.432, 	(-0.140139,0.172112);
